,W,Psi,T
50099,0.0000656,0.0000002,0.0000001
50100,0.0000656,0.0000002,0.0000001
50101,0.0000656,0.0000002,0.0000001
50102,0.0000656,0.0000002,0.0000001
50103,0.0000656,0.0000002,0.0000001
50104,0.0000656,0.0000002,0.0000001
50105,0.0000656,0.0000002,0.0000001
50106,0.0000656,0.0000002,0.0000001
50107,0.0000656,0.0000002,0.0000001
50108,0.0000655,0.0000002,0.0000001
50109,0.0000655,0.0000002,0.0000001
50110,0.0000655,0.0000002,0.0000001
50111,0.0000655,0.0000002,0.0000001
50112,0.0000655,0.0000002,0.0000001
50113,0.0000655,0.0000002,0.0000001
50114,0.0000655,0.0000002,0.0000001
50115,0.0000655,0.0000002,0.0000001
50116,0.0000655,0.0000002,0.0000001
50117,0.0000655,0.0000002,0.0000001
50118,0.0000655,0.0000002,0.0000001
50119,0.0000655,0.0000002,0.0000001
50120,0.0000655,0.0000002,0.0000001
50121,0.0000655,0.0000002,0.0000001
50122,0.0000654,0.0000002,0.0000001
50123,0.0000654,0.0000002,0.0000001
50124,0.0000654,0.0000002,0.0000001
50125,0.0000654,0.0000002,0.0000001
50126,0.0000654,0.0000002,0.0000001
50127,0.0000654,0.0000002,0.0000001
50128,0.0000654,0.0000002,0.0000001
50129,0.0000654,0.0000002,0.0000001
50130,0.0000654,0.0000002,0.0000001
50131,0.0000654,0.0000002,0.0000001
50132,0.0000654,0.0000002,0.0000001
50133,0.0000654,0.0000002,0.0000001
50134,0.0000654,0.0000002,0.0000001
50135,0.0000653,0.0000002,0.0000001
50136,0.0000653,0.0000002,0.0000001
50137,0.0000653,0.0000002,0.0000001
50138,0.0000653,0.0000002,0.0000001
50139,0.0000653,0.0000002,0.0000001
50140,0.0000653,0.0000002,0.0000001
50141,0.0000653,0.0000002,0.0000001
50142,0.0000653,0.0000002,0.0000001
50143,0.0000653,0.0000002,0.0000001
50144,0.0000653,0.0000002,0.0000001
50145,0.0000653,0.0000002,0.0000001
50146,0.0000653,0.0000002,0.0000001
50147,0.0000653,0.0000002,0.0000001
50148,0.0000652,0.0000002,0.0000001
50149,0.0000652,0.0000002,0.0000001
50150,0.0000652,0.0000002,0.0000001
50151,0.0000652,0.0000002,0.0000001
50152,0.0000652,0.0000002,0.0000001
50153,0.0000652,0.0000002,0.0000001
50154,0.0000652,0.0000002,0.0000001
50155,0.0000652,0.0000002,0.0000001
50156,0.0000652,0.0000002,0.0000001
50157,0.0000652,0.0000002,0.0000001
50158,0.0000652,0.0000002,0.0000001
50159,0.0000652,0.0000002,0.0000001
50160,0.0000652,0.0000002,0.0000001
50161,0.0000651,0.0000002,0.0000001
50162,0.0000651,0.0000002,0.0000001
50163,0.0000651,0.0000002,0.0000001
50164,0.0000651,0.0000002,0.0000001
50165,0.0000651,0.0000002,0.0000001
50166,0.0000651,0.0000002,0.0000001
50167,0.0000651,0.0000002,0.0000001
50168,0.0000651,0.0000002,0.0000001
50169,0.0000651,0.0000002,0.0000001
50170,0.0000651,0.0000002,0.0000001
50171,0.0000651,0.0000002,0.0000001
50172,0.0000651,0.0000002,0.0000001
50173,0.0000651,0.0000002,0.0000001
50174,0.0000650,0.0000002,0.0000001
50175,0.0000650,0.0000002,0.0000001
50176,0.0000650,0.0000002,0.0000001
50177,0.0000650,0.0000002,0.0000001
50178,0.0000650,0.0000002,0.0000001
50179,0.0000650,0.0000002,0.0000001
50180,0.0000650,0.0000002,0.0000001
50181,0.0000650,0.0000002,0.0000001
50182,0.0000650,0.0000002,0.0000001
50183,0.0000650,0.0000002,0.0000001
50184,0.0000650,0.0000002,0.0000001
50185,0.0000650,0.0000002,0.0000001
50186,0.0000650,0.0000002,0.0000001
50187,0.0000650,0.0000002,0.0000001
50188,0.0000649,0.0000002,0.0000001
50189,0.0000649,0.0000002,0.0000001
50190,0.0000649,0.0000002,0.0000001
50191,0.0000649,0.0000002,0.0000001
50192,0.0000649,0.0000002,0.0000001
50193,0.0000649,0.0000002,0.0000001
50194,0.0000649,0.0000002,0.0000001
50195,0.0000649,0.0000002,0.0000001
50196,0.0000649,0.0000002,0.0000001
50197,0.0000649,0.0000002,0.0000001
50198,0.0000649,0.0000002,0.0000001
50199,0.0000649,0.0000002,0.0000001
50200,0.0000649,0.0000002,0.0000001
50201,0.0000648,0.0000002,0.0000001
50202,0.0000648,0.0000002,0.0000001
50203,0.0000648,0.0000002,0.0000001
50204,0.0000648,0.0000002,0.0000001
50205,0.0000648,0.0000002,0.0000001
50206,0.0000648,0.0000002,0.0000001
50207,0.0000648,0.0000002,0.0000001
50208,0.0000648,0.0000002,0.0000001
50209,0.0000648,0.0000002,0.0000001
50210,0.0000648,0.0000002,0.0000001
50211,0.0000648,0.0000002,0.0000001
50212,0.0000648,0.0000002,0.0000001
50213,0.0000648,0.0000002,0.0000001
50214,0.0000647,0.0000002,0.0000001
50215,0.0000647,0.0000002,0.0000001
50216,0.0000647,0.0000002,0.0000001
50217,0.0000647,0.0000002,0.0000001
50218,0.0000647,0.0000002,0.0000001
50219,0.0000647,0.0000002,0.0000001
50220,0.0000647,0.0000002,0.0000001
50221,0.0000647,0.0000002,0.0000001
50222,0.0000647,0.0000002,0.0000001
50223,0.0000647,0.0000002,0.0000001
50224,0.0000647,0.0000002,0.0000001
50225,0.0000647,0.0000002,0.0000001
50226,0.0000647,0.0000002,0.0000001
50227,0.0000647,0.0000002,0.0000001
50228,0.0000646,0.0000002,0.0000001
50229,0.0000646,0.0000002,0.0000001
50230,0.0000646,0.0000002,0.0000001
50231,0.0000646,0.0000002,0.0000001
50232,0.0000646,0.0000002,0.0000001
50233,0.0000646,0.0000002,0.0000001
50234,0.0000646,0.0000002,0.0000001
50235,0.0000646,0.0000002,0.0000001
50236,0.0000646,0.0000002,0.0000001
50237,0.0000646,0.0000002,0.0000001
50238,0.0000646,0.0000002,0.0000001
50239,0.0000646,0.0000002,0.0000001
50240,0.0000646,0.0000002,0.0000001
50241,0.0000645,0.0000002,0.0000001
50242,0.0000645,0.0000002,0.0000001
50243,0.0000645,0.0000002,0.0000001
50244,0.0000645,0.0000002,0.0000001
50245,0.0000645,0.0000002,0.0000001
50246,0.0000645,0.0000002,0.0000001
50247,0.0000645,0.0000002,0.0000001
50248,0.0000645,0.0000002,0.0000001
50249,0.0000645,0.0000002,0.0000001
50250,0.0000645,0.0000002,0.0000001
50251,0.0000645,0.0000002,0.0000001
50252,0.0000645,0.0000002,0.0000001
50253,0.0000645,0.0000002,0.0000001
50254,0.0000644,0.0000002,0.0000001
50255,0.0000644,0.0000002,0.0000001
50256,0.0000644,0.0000002,0.0000001
50257,0.0000644,0.0000002,0.0000001
50258,0.0000644,0.0000002,0.0000001
50259,0.0000644,0.0000002,0.0000001
50260,0.0000644,0.0000002,0.0000001
50261,0.0000644,0.0000002,0.0000001
50262,0.0000644,0.0000002,0.0000001
50263,0.0000644,0.0000002,0.0000001
50264,0.0000644,0.0000002,0.0000001
50265,0.0000644,0.0000002,0.0000001
50266,0.0000644,0.0000002,0.0000001
50267,0.0000644,0.0000002,0.0000001
50268,0.0000643,0.0000002,0.0000001
50269,0.0000643,0.0000002,0.0000001
50270,0.0000643,0.0000002,0.0000001
50271,0.0000643,0.0000002,0.0000001
50272,0.0000643,0.0000002,0.0000001
50273,0.0000643,0.0000002,0.0000001
50274,0.0000643,0.0000002,0.0000001
50275,0.0000643,0.0000002,0.0000001
50276,0.0000643,0.0000002,0.0000001
50277,0.0000643,0.0000002,0.0000001
50278,0.0000643,0.0000002,0.0000001
50279,0.0000643,0.0000002,0.0000001
50280,0.0000643,0.0000002,0.0000001
50281,0.0000642,0.0000002,0.0000001
50282,0.0000642,0.0000002,0.0000001
50283,0.0000642,0.0000002,0.0000001
50284,0.0000642,0.0000002,0.0000001
50285,0.0000642,0.0000002,0.0000001
50286,0.0000642,0.0000002,0.0000001
50287,0.0000642,0.0000002,0.0000001
50288,0.0000642,0.0000002,0.0000001
50289,0.0000642,0.0000002,0.0000001
50290,0.0000642,0.0000002,0.0000001
50291,0.0000642,0.0000002,0.0000001
50292,0.0000642,0.0000002,0.0000001
50293,0.0000642,0.0000002,0.0000001
50294,0.0000642,0.0000002,0.0000001
50295,0.0000641,0.0000002,0.0000001
50296,0.0000641,0.0000002,0.0000001
50297,0.0000641,0.0000002,0.0000001
50298,0.0000641,0.0000002,0.0000001
50299,0.0000641,0.0000002,0.0000001
50300,0.0000641,0.0000002,0.0000001
50301,0.0000641,0.0000002,0.0000001
50302,0.0000641,0.0000002,0.0000001
50303,0.0000641,0.0000002,0.0000001
50304,0.0000641,0.0000002,0.0000001
50305,0.0000641,0.0000002,0.0000001
50306,0.0000641,0.0000002,0.0000001
50307,0.0000641,0.0000002,0.0000001
50308,0.0000640,0.0000002,0.0000001
50309,0.0000640,0.0000002,0.0000001
50310,0.0000640,0.0000002,0.0000001
50311,0.0000640,0.0000002,0.0000001
50312,0.0000640,0.0000002,0.0000001
50313,0.0000640,0.0000002,0.0000001
50314,0.0000640,0.0000002,0.0000001
50315,0.0000640,0.0000002,0.0000001
50316,0.0000640,0.0000002,0.0000001
50317,0.0000640,0.0000002,0.0000001
50318,0.0000640,0.0000002,0.0000001
50319,0.0000640,0.0000002,0.0000001
50320,0.0000640,0.0000002,0.0000001
50321,0.0000640,0.0000002,0.0000001
50322,0.0000639,0.0000002,0.0000001
50323,0.0000639,0.0000002,0.0000001
50324,0.0000639,0.0000002,0.0000001
50325,0.0000639,0.0000002,0.0000001
50326,0.0000639,0.0000002,0.0000001
50327,0.0000639,0.0000002,0.0000001
50328,0.0000639,0.0000002,0.0000001
50329,0.0000639,0.0000002,0.0000001
50330,0.0000639,0.0000002,0.0000001
50331,0.0000639,0.0000002,0.0000001
50332,0.0000639,0.0000002,0.0000001
50333,0.0000639,0.0000002,0.0000001
50334,0.0000639,0.0000002,0.0000001
50335,0.0000638,0.0000002,0.0000001
50336,0.0000638,0.0000002,0.0000001
50337,0.0000638,0.0000002,0.0000001
50338,0.0000638,0.0000002,0.0000001
50339,0.0000638,0.0000002,0.0000001
50340,0.0000638,0.0000002,0.0000001
50341,0.0000638,0.0000002,0.0000001
50342,0.0000638,0.0000002,0.0000001
50343,0.0000638,0.0000002,0.0000001
50344,0.0000638,0.0000002,0.0000001
50345,0.0000638,0.0000002,0.0000001
50346,0.0000638,0.0000002,0.0000001
50347,0.0000638,0.0000002,0.0000001
50348,0.0000638,0.0000002,0.0000001
50349,0.0000637,0.0000002,0.0000001
50350,0.0000637,0.0000002,0.0000001
50351,0.0000637,0.0000002,0.0000001
50352,0.0000637,0.0000002,0.0000001
50353,0.0000637,0.0000002,0.0000001
50354,0.0000637,0.0000002,0.0000001
50355,0.0000637,0.0000002,0.0000001
50356,0.0000637,0.0000002,0.0000001
50357,0.0000637,0.0000002,0.0000001
50358,0.0000637,0.0000002,0.0000001
50359,0.0000637,0.0000002,0.0000001
50360,0.0000637,0.0000002,0.0000001
50361,0.0000637,0.0000002,0.0000001
50362,0.0000636,0.0000002,0.0000001
50363,0.0000636,0.0000002,0.0000001
50364,0.0000636,0.0000002,0.0000001
50365,0.0000636,0.0000002,0.0000001
50366,0.0000636,0.0000002,0.0000001
50367,0.0000636,0.0000002,0.0000001
50368,0.0000636,0.0000002,0.0000001
50369,0.0000636,0.0000002,0.0000001
50370,0.0000636,0.0000002,0.0000001
50371,0.0000636,0.0000002,0.0000001
50372,0.0000636,0.0000002,0.0000001
50373,0.0000636,0.0000002,0.0000001
50374,0.0000636,0.0000002,0.0000001
50375,0.0000636,0.0000002,0.0000001
50376,0.0000635,0.0000002,0.0000001
50377,0.0000635,0.0000002,0.0000001
50378,0.0000635,0.0000002,0.0000001
50379,0.0000635,0.0000002,0.0000001
50380,0.0000635,0.0000002,0.0000001
50381,0.0000635,0.0000002,0.0000001
50382,0.0000635,0.0000002,0.0000001
50383,0.0000635,0.0000002,0.0000001
50384,0.0000635,0.0000002,0.0000001
50385,0.0000635,0.0000002,0.0000001
50386,0.0000635,0.0000002,0.0000001
50387,0.0000635,0.0000002,0.0000001
50388,0.0000635,0.0000002,0.0000001
50389,0.0000634,0.0000002,0.0000001
50390,0.0000634,0.0000002,0.0000001
50391,0.0000634,0.0000002,0.0000001
50392,0.0000634,0.0000002,0.0000001
50393,0.0000634,0.0000002,0.0000001
50394,0.0000634,0.0000002,0.0000001
50395,0.0000634,0.0000002,0.0000001
50396,0.0000634,0.0000002,0.0000001
50397,0.0000634,0.0000002,0.0000001
50398,0.0000634,0.0000002,0.0000001
50399,0.0000634,0.0000002,0.0000001
50400,0.0000634,0.0000002,0.0000001
50401,0.0000634,0.0000002,0.0000001
50402,0.0000634,0.0000002,0.0000001
50403,0.0000633,0.0000002,0.0000001
50404,0.0000633,0.0000002,0.0000001
50405,0.0000633,0.0000002,0.0000001
50406,0.0000633,0.0000002,0.0000001
50407,0.0000633,0.0000002,0.0000001
50408,0.0000633,0.0000002,0.0000001
50409,0.0000633,0.0000002,0.0000001
50410,0.0000633,0.0000002,0.0000001
50411,0.0000633,0.0000002,0.0000001
50412,0.0000633,0.0000002,0.0000001
50413,0.0000633,0.0000002,0.0000001
50414,0.0000633,0.0000002,0.0000001
50415,0.0000633,0.0000002,0.0000001
50416,0.0000633,0.0000002,0.0000001
50417,0.0000632,0.0000002,0.0000001
50418,0.0000632,0.0000002,0.0000001
50419,0.0000632,0.0000002,0.0000001
50420,0.0000632,0.0000002,0.0000001
50421,0.0000632,0.0000002,0.0000001
50422,0.0000632,0.0000002,0.0000001
50423,0.0000632,0.0000002,0.0000001
50424,0.0000632,0.0000002,0.0000001
50425,0.0000632,0.0000002,0.0000001
50426,0.0000632,0.0000002,0.0000001
50427,0.0000632,0.0000002,0.0000001
50428,0.0000632,0.0000002,0.0000001
50429,0.0000632,0.0000002,0.0000001
50430,0.0000631,0.0000002,0.0000001
50431,0.0000631,0.0000002,0.0000001
50432,0.0000631,0.0000002,0.0000001
50433,0.0000631,0.0000002,0.0000001
50434,0.0000631,0.0000002,0.0000001
50435,0.0000631,0.0000002,0.0000001
50436,0.0000631,0.0000002,0.0000001
50437,0.0000631,0.0000002,0.0000001
50438,0.0000631,0.0000002,0.0000001
50439,0.0000631,0.0000002,0.0000001
50440,0.0000631,0.0000002,0.0000001
50441,0.0000631,0.0000002,0.0000001
50442,0.0000631,0.0000002,0.0000001
50443,0.0000631,0.0000002,0.0000001
50444,0.0000630,0.0000002,0.0000001
50445,0.0000630,0.0000002,0.0000001
50446,0.0000630,0.0000002,0.0000001
50447,0.0000630,0.0000002,0.0000001
50448,0.0000630,0.0000002,0.0000001
50449,0.0000630,0.0000002,0.0000001
50450,0.0000630,0.0000002,0.0000001
50451,0.0000630,0.0000002,0.0000001
50452,0.0000630,0.0000002,0.0000001
50453,0.0000630,0.0000002,0.0000001
50454,0.0000630,0.0000002,0.0000001
50455,0.0000630,0.0000002,0.0000001
50456,0.0000630,0.0000002,0.0000001
50457,0.0000630,0.0000002,0.0000001
50458,0.0000629,0.0000002,0.0000001
50459,0.0000629,0.0000002,0.0000001
50460,0.0000629,0.0000002,0.0000001
50461,0.0000629,0.0000002,0.0000001
50462,0.0000629,0.0000002,0.0000001
50463,0.0000629,0.0000002,0.0000001
50464,0.0000629,0.0000002,0.0000001
50465,0.0000629,0.0000002,0.0000001
50466,0.0000629,0.0000002,0.0000001
50467,0.0000629,0.0000002,0.0000001
50468,0.0000629,0.0000002,0.0000001
50469,0.0000629,0.0000002,0.0000001
50470,0.0000629,0.0000002,0.0000001
50471,0.0000628,0.0000002,0.0000001
50472,0.0000628,0.0000002,0.0000001
50473,0.0000628,0.0000002,0.0000001
50474,0.0000628,0.0000002,0.0000001
50475,0.0000628,0.0000002,0.0000001
50476,0.0000628,0.0000002,0.0000001
50477,0.0000628,0.0000002,0.0000001
50478,0.0000628,0.0000002,0.0000001
50479,0.0000628,0.0000002,0.0000001
50480,0.0000628,0.0000002,0.0000001
50481,0.0000628,0.0000002,0.0000001
50482,0.0000628,0.0000002,0.0000001
50483,0.0000628,0.0000002,0.0000001
50484,0.0000628,0.0000002,0.0000001
50485,0.0000627,0.0000002,0.0000001
50486,0.0000627,0.0000002,0.0000001
50487,0.0000627,0.0000002,0.0000001
50488,0.0000627,0.0000002,0.0000001
50489,0.0000627,0.0000002,0.0000001
50490,0.0000627,0.0000002,0.0000001
50491,0.0000627,0.0000002,0.0000001
50492,0.0000627,0.0000002,0.0000001
50493,0.0000627,0.0000002,0.0000001
50494,0.0000627,0.0000002,0.0000001
50495,0.0000627,0.0000002,0.0000001
50496,0.0000627,0.0000002,0.0000001
50497,0.0000627,0.0000002,0.0000001
50498,0.0000627,0.0000002,0.0000001
50499,0.0000626,0.0000002,0.0000001
50500,0.0000626,0.0000002,0.0000001
50501,0.0000626,0.0000002,0.0000001
50502,0.0000626,0.0000002,0.0000001
50503,0.0000626,0.0000002,0.0000001
50504,0.0000626,0.0000002,0.0000001
50505,0.0000626,0.0000002,0.0000001
50506,0.0000626,0.0000002,0.0000001
50507,0.0000626,0.0000002,0.0000001
50508,0.0000626,0.0000002,0.0000001
50509,0.0000626,0.0000002,0.0000001
50510,0.0000626,0.0000002,0.0000001
50511,0.0000626,0.0000002,0.0000001
50512,0.0000626,0.0000002,0.0000001
50513,0.0000625,0.0000002,0.0000001
50514,0.0000625,0.0000002,0.0000001
50515,0.0000625,0.0000002,0.0000001
50516,0.0000625,0.0000002,0.0000001
50517,0.0000625,0.0000002,0.0000001
50518,0.0000625,0.0000002,0.0000001
50519,0.0000625,0.0000002,0.0000001
50520,0.0000625,0.0000002,0.0000001
50521,0.0000625,0.0000002,0.0000001
50522,0.0000625,0.0000002,0.0000001
50523,0.0000625,0.0000002,0.0000001
50524,0.0000625,0.0000002,0.0000001
50525,0.0000625,0.0000002,0.0000001
50526,0.0000624,0.0000002,0.0000001
50527,0.0000624,0.0000002,0.0000001
50528,0.0000624,0.0000002,0.0000001
50529,0.0000624,0.0000002,0.0000001
50530,0.0000624,0.0000002,0.0000001
50531,0.0000624,0.0000002,0.0000001
50532,0.0000624,0.0000002,0.0000001
50533,0.0000624,0.0000002,0.0000001
50534,0.0000624,0.0000002,0.0000001
50535,0.0000624,0.0000002,0.0000001
50536,0.0000624,0.0000002,0.0000001
50537,0.0000624,0.0000002,0.0000001
50538,0.0000624,0.0000002,0.0000001
50539,0.0000624,0.0000002,0.0000001
50540,0.0000623,0.0000002,0.0000001
50541,0.0000623,0.0000002,0.0000001
50542,0.0000623,0.0000002,0.0000001
50543,0.0000623,0.0000002,0.0000001
50544,0.0000623,0.0000002,0.0000001
50545,0.0000623,0.0000002,0.0000001
50546,0.0000623,0.0000002,0.0000001
50547,0.0000623,0.0000002,0.0000001
50548,0.0000623,0.0000002,0.0000001
50549,0.0000623,0.0000002,0.0000001
50550,0.0000623,0.0000002,0.0000001
50551,0.0000623,0.0000002,0.0000001
50552,0.0000623,0.0000002,0.0000001
50553,0.0000623,0.0000002,0.0000001
50554,0.0000622,0.0000002,0.0000001
50555,0.0000622,0.0000002,0.0000001
50556,0.0000622,0.0000002,0.0000001
50557,0.0000622,0.0000002,0.0000001
50558,0.0000622,0.0000002,0.0000001
50559,0.0000622,0.0000002,0.0000001
50560,0.0000622,0.0000002,0.0000001
50561,0.0000622,0.0000002,0.0000001
50562,0.0000622,0.0000002,0.0000001
50563,0.0000622,0.0000002,0.0000001
50564,0.0000622,0.0000002,0.0000001
50565,0.0000622,0.0000002,0.0000001
50566,0.0000622,0.0000002,0.0000001
50567,0.0000622,0.0000002,0.0000001
50568,0.0000621,0.0000002,0.0000001
50569,0.0000621,0.0000002,0.0000001
50570,0.0000621,0.0000002,0.0000001
50571,0.0000621,0.0000002,0.0000001
50572,0.0000621,0.0000002,0.0000001
50573,0.0000621,0.0000002,0.0000001
50574,0.0000621,0.0000002,0.0000001
50575,0.0000621,0.0000002,0.0000001
50576,0.0000621,0.0000002,0.0000001
50577,0.0000621,0.0000002,0.0000001
50578,0.0000621,0.0000002,0.0000001
50579,0.0000621,0.0000002,0.0000001
50580,0.0000621,0.0000002,0.0000001
50581,0.0000621,0.0000002,0.0000001
50582,0.0000620,0.0000002,0.0000001
50583,0.0000620,0.0000002,0.0000001
50584,0.0000620,0.0000002,0.0000001
50585,0.0000620,0.0000002,0.0000001
50586,0.0000620,0.0000002,0.0000001
50587,0.0000620,0.0000002,0.0000001
50588,0.0000620,0.0000002,0.0000001
50589,0.0000620,0.0000002,0.0000001
50590,0.0000620,0.0000002,0.0000001
50591,0.0000620,0.0000002,0.0000001
50592,0.0000620,0.0000002,0.0000001
50593,0.0000620,0.0000002,0.0000001
50594,0.0000620,0.0000002,0.0000001
50595,0.0000620,0.0000002,0.0000001
50596,0.0000619,0.0000002,0.0000001
50597,0.0000619,0.0000002,0.0000001
50598,0.0000619,0.0000002,0.0000001
50599,0.0000619,0.0000002,0.0000001
50600,0.0000619,0.0000002,0.0000001
50601,0.0000619,0.0000002,0.0000001
50602,0.0000619,0.0000002,0.0000001
50603,0.0000619,0.0000002,0.0000001
50604,0.0000619,0.0000002,0.0000001
50605,0.0000619,0.0000002,0.0000001
50606,0.0000619,0.0000002,0.0000001
50607,0.0000619,0.0000002,0.0000001
50608,0.0000619,0.0000002,0.0000001
50609,0.0000619,0.0000002,0.0000001
50610,0.0000618,0.0000002,0.0000001
50611,0.0000618,0.0000002,0.0000001
50612,0.0000618,0.0000002,0.0000001
50613,0.0000618,0.0000002,0.0000001
50614,0.0000618,0.0000002,0.0000001
50615,0.0000618,0.0000002,0.0000001
50616,0.0000618,0.0000002,0.0000001
50617,0.0000618,0.0000002,0.0000001
50618,0.0000618,0.0000002,0.0000001
50619,0.0000618,0.0000002,0.0000001
50620,0.0000618,0.0000002,0.0000001
50621,0.0000618,0.0000002,0.0000001
50622,0.0000618,0.0000002,0.0000001
50623,0.0000618,0.0000002,0.0000001
50624,0.0000617,0.0000002,0.0000001
50625,0.0000617,0.0000002,0.0000001
50626,0.0000617,0.0000002,0.0000001
50627,0.0000617,0.0000002,0.0000001
50628,0.0000617,0.0000002,0.0000001
50629,0.0000617,0.0000002,0.0000001
50630,0.0000617,0.0000002,0.0000001
50631,0.0000617,0.0000002,0.0000001
50632,0.0000617,0.0000002,0.0000001
50633,0.0000617,0.0000002,0.0000001
50634,0.0000617,0.0000002,0.0000001
50635,0.0000617,0.0000002,0.0000001
50636,0.0000617,0.0000002,0.0000001
50637,0.0000617,0.0000002,0.0000001
50638,0.0000616,0.0000002,0.0000001
50639,0.0000616,0.0000002,0.0000001
50640,0.0000616,0.0000002,0.0000001
50641,0.0000616,0.0000002,0.0000001
50642,0.0000616,0.0000002,0.0000001
50643,0.0000616,0.0000002,0.0000001
50644,0.0000616,0.0000002,0.0000001
50645,0.0000616,0.0000002,0.0000001
50646,0.0000616,0.0000002,0.0000001
50647,0.0000616,0.0000002,0.0000001
50648,0.0000616,0.0000002,0.0000001
50649,0.0000616,0.0000002,0.0000001
50650,0.0000616,0.0000002,0.0000001
50651,0.0000616,0.0000002,0.0000001
50652,0.0000615,0.0000002,0.0000001
50653,0.0000615,0.0000002,0.0000001
50654,0.0000615,0.0000002,0.0000001
50655,0.0000615,0.0000002,0.0000001
50656,0.0000615,0.0000002,0.0000001
50657,0.0000615,0.0000002,0.0000001
50658,0.0000615,0.0000002,0.0000001
50659,0.0000615,0.0000002,0.0000001
50660,0.0000615,0.0000002,0.0000001
50661,0.0000615,0.0000002,0.0000001
50662,0.0000615,0.0000002,0.0000001
50663,0.0000615,0.0000002,0.0000001
50664,0.0000615,0.0000002,0.0000001
50665,0.0000615,0.0000002,0.0000001
50666,0.0000614,0.0000002,0.0000001
50667,0.0000614,0.0000002,0.0000001
50668,0.0000614,0.0000002,0.0000001
50669,0.0000614,0.0000002,0.0000001
50670,0.0000614,0.0000002,0.0000001
50671,0.0000614,0.0000002,0.0000001
50672,0.0000614,0.0000002,0.0000001
50673,0.0000614,0.0000002,0.0000001
50674,0.0000614,0.0000002,0.0000001
50675,0.0000614,0.0000002,0.0000001
50676,0.0000614,0.0000002,0.0000001
50677,0.0000614,0.0000002,0.0000001
50678,0.0000614,0.0000002,0.0000001
50679,0.0000614,0.0000002,0.0000001
50680,0.0000613,0.0000002,0.0000001
50681,0.0000613,0.0000002,0.0000001
50682,0.0000613,0.0000002,0.0000001
