,W,Psi,T
46994,0.0000564,0.0000002,0.0000001
46995,0.0000564,0.0000002,0.0000001
46996,0.0000564,0.0000002,0.0000001
46997,0.0000564,0.0000002,0.0000001
46998,0.0000564,0.0000002,0.0000001
46999,0.0000564,0.0000002,0.0000001
47000,0.0000564,0.0000002,0.0000001
47001,0.0000564,0.0000002,0.0000001
47002,0.0000564,0.0000002,0.0000001
47003,0.0000564,0.0000002,0.0000001
47004,0.0000564,0.0000002,0.0000001
47005,0.0000563,0.0000002,0.0000001
47006,0.0000563,0.0000002,0.0000001
47007,0.0000563,0.0000002,0.0000001
47008,0.0000563,0.0000002,0.0000001
47009,0.0000563,0.0000002,0.0000001
47010,0.0000563,0.0000002,0.0000001
47011,0.0000563,0.0000002,0.0000001
47012,0.0000563,0.0000002,0.0000001
47013,0.0000563,0.0000002,0.0000001
47014,0.0000563,0.0000002,0.0000001
47015,0.0000563,0.0000002,0.0000001
47016,0.0000563,0.0000002,0.0000001
47017,0.0000562,0.0000002,0.0000001
47018,0.0000562,0.0000002,0.0000001
47019,0.0000562,0.0000002,0.0000001
47020,0.0000562,0.0000002,0.0000001
47021,0.0000562,0.0000002,0.0000001
47022,0.0000562,0.0000002,0.0000001
47023,0.0000562,0.0000002,0.0000001
47024,0.0000562,0.0000002,0.0000001
47025,0.0000562,0.0000002,0.0000001
47026,0.0000562,0.0000002,0.0000001
47027,0.0000562,0.0000002,0.0000001
47028,0.0000561,0.0000002,0.0000001
47029,0.0000561,0.0000002,0.0000001
47030,0.0000561,0.0000002,0.0000001
47031,0.0000561,0.0000002,0.0000001
47032,0.0000561,0.0000002,0.0000001
47033,0.0000561,0.0000002,0.0000001
47034,0.0000561,0.0000002,0.0000001
47035,0.0000561,0.0000002,0.0000001
47036,0.0000561,0.0000002,0.0000001
47037,0.0000561,0.0000002,0.0000001
47038,0.0000561,0.0000002,0.0000001
47039,0.0000561,0.0000002,0.0000001
47040,0.0000560,0.0000002,0.0000001
47041,0.0000560,0.0000002,0.0000001
47042,0.0000560,0.0000002,0.0000001
47043,0.0000560,0.0000002,0.0000001
47044,0.0000560,0.0000002,0.0000001
47045,0.0000560,0.0000002,0.0000001
47046,0.0000560,0.0000002,0.0000001
47047,0.0000560,0.0000002,0.0000001
47048,0.0000560,0.0000002,0.0000001
47049,0.0000560,0.0000002,0.0000001
47050,0.0000560,0.0000002,0.0000001
47051,0.0000560,0.0000002,0.0000001
47052,0.0000559,0.0000002,0.0000001
47053,0.0000559,0.0000002,0.0000001
47054,0.0000559,0.0000002,0.0000001
47055,0.0000559,0.0000002,0.0000001
47056,0.0000559,0.0000002,0.0000001
47057,0.0000559,0.0000002,0.0000001
47058,0.0000559,0.0000002,0.0000001
47059,0.0000559,0.0000002,0.0000001
47060,0.0000559,0.0000002,0.0000001
47061,0.0000559,0.0000002,0.0000001
47062,0.0000559,0.0000002,0.0000001
47063,0.0000559,0.0000002,0.0000001
47064,0.0000558,0.0000002,0.0000001
47065,0.0000558,0.0000002,0.0000001
47066,0.0000558,0.0000002,0.0000001
47067,0.0000558,0.0000002,0.0000001
47068,0.0000558,0.0000002,0.0000001
47069,0.0000558,0.0000002,0.0000001
47070,0.0000558,0.0000002,0.0000001
47071,0.0000558,0.0000002,0.0000001
47072,0.0000558,0.0000002,0.0000001
47073,0.0000558,0.0000002,0.0000001
47074,0.0000558,0.0000002,0.0000001
47075,0.0000558,0.0000002,0.0000001
47076,0.0000557,0.0000002,0.0000001
47077,0.0000557,0.0000002,0.0000001
47078,0.0000557,0.0000002,0.0000001
47079,0.0000557,0.0000002,0.0000001
47080,0.0000557,0.0000002,0.0000001
47081,0.0000557,0.0000002,0.0000001
47082,0.0000557,0.0000002,0.0000001
47083,0.0000557,0.0000002,0.0000001
47084,0.0000557,0.0000002,0.0000001
47085,0.0000557,0.0000002,0.0000001
47086,0.0000557,0.0000002,0.0000001
47087,0.0000557,0.0000002,0.0000001
47088,0.0000556,0.0000002,0.0000001
47089,0.0000556,0.0000002,0.0000001
47090,0.0000556,0.0000002,0.0000001
47091,0.0000556,0.0000002,0.0000001
47092,0.0000556,0.0000002,0.0000001
47093,0.0000556,0.0000002,0.0000001
47094,0.0000556,0.0000002,0.0000001
47095,0.0000556,0.0000002,0.0000001
47096,0.0000556,0.0000002,0.0000001
47097,0.0000556,0.0000002,0.0000001
47098,0.0000556,0.0000002,0.0000001
47099,0.0000556,0.0000002,0.0000001
47100,0.0000555,0.0000002,0.0000001
47101,0.0000555,0.0000002,0.0000001
47102,0.0000555,0.0000002,0.0000001
47103,0.0000555,0.0000002,0.0000001
47104,0.0000555,0.0000002,0.0000001
47105,0.0000555,0.0000002,0.0000001
47106,0.0000555,0.0000002,0.0000001
47107,0.0000555,0.0000002,0.0000001
47108,0.0000555,0.0000002,0.0000001
47109,0.0000555,0.0000002,0.0000001
47110,0.0000555,0.0000002,0.0000001
47111,0.0000555,0.0000002,0.0000001
47112,0.0000554,0.0000002,0.0000001
47113,0.0000554,0.0000002,0.0000001
47114,0.0000554,0.0000002,0.0000001
47115,0.0000554,0.0000002,0.0000001
47116,0.0000554,0.0000002,0.0000001
47117,0.0000554,0.0000002,0.0000001
47118,0.0000554,0.0000002,0.0000001
47119,0.0000554,0.0000002,0.0000001
47120,0.0000554,0.0000002,0.0000001
47121,0.0000554,0.0000002,0.0000001
47122,0.0000554,0.0000002,0.0000001
47123,0.0000554,0.0000002,0.0000001
47124,0.0000553,0.0000002,0.0000001
47125,0.0000553,0.0000002,0.0000001
47126,0.0000553,0.0000002,0.0000001
47127,0.0000553,0.0000002,0.0000001
47128,0.0000553,0.0000002,0.0000001
47129,0.0000553,0.0000002,0.0000001
47130,0.0000553,0.0000002,0.0000001
47131,0.0000553,0.0000002,0.0000001
47132,0.0000553,0.0000002,0.0000001
47133,0.0000553,0.0000002,0.0000001
47134,0.0000553,0.0000002,0.0000001
47135,0.0000553,0.0000002,0.0000001
47136,0.0000552,0.0000002,0.0000001
47137,0.0000552,0.0000002,0.0000001
47138,0.0000552,0.0000002,0.0000001
47139,0.0000552,0.0000002,0.0000001
47140,0.0000552,0.0000002,0.0000001
47141,0.0000552,0.0000002,0.0000001
47142,0.0000552,0.0000002,0.0000001
47143,0.0000552,0.0000002,0.0000001
47144,0.0000552,0.0000002,0.0000001
47145,0.0000552,0.0000002,0.0000001
47146,0.0000552,0.0000002,0.0000001
47147,0.0000552,0.0000002,0.0000001
47148,0.0000552,0.0000002,0.0000001
47149,0.0000551,0.0000002,0.0000001
47150,0.0000551,0.0000002,0.0000001
47151,0.0000551,0.0000002,0.0000001
47152,0.0000551,0.0000002,0.0000001
47153,0.0000551,0.0000002,0.0000001
47154,0.0000551,0.0000002,0.0000001
47155,0.0000551,0.0000002,0.0000001
47156,0.0000551,0.0000002,0.0000001
47157,0.0000551,0.0000002,0.0000001
47158,0.0000551,0.0000002,0.0000001
47159,0.0000551,0.0000002,0.0000001
47160,0.0000551,0.0000002,0.0000001
47161,0.0000550,0.0000002,0.0000001
47162,0.0000550,0.0000002,0.0000001
47163,0.0000550,0.0000002,0.0000001
47164,0.0000550,0.0000002,0.0000001
47165,0.0000550,0.0000002,0.0000001
47166,0.0000550,0.0000002,0.0000001
47167,0.0000550,0.0000002,0.0000001
47168,0.0000550,0.0000002,0.0000001
47169,0.0000550,0.0000002,0.0000001
47170,0.0000550,0.0000002,0.0000001
47171,0.0000550,0.0000002,0.0000001
47172,0.0000550,0.0000002,0.0000001
47173,0.0000549,0.0000002,0.0000001
47174,0.0000549,0.0000002,0.0000001
47175,0.0000549,0.0000002,0.0000001
47176,0.0000549,0.0000002,0.0000001
47177,0.0000549,0.0000002,0.0000001
47178,0.0000549,0.0000002,0.0000001
47179,0.0000549,0.0000002,0.0000001
47180,0.0000549,0.0000002,0.0000001
47181,0.0000549,0.0000002,0.0000001
47182,0.0000549,0.0000002,0.0000001
47183,0.0000549,0.0000002,0.0000001
47184,0.0000549,0.0000002,0.0000001
47185,0.0000548,0.0000002,0.0000001
47186,0.0000548,0.0000002,0.0000001
47187,0.0000548,0.0000002,0.0000001
47188,0.0000548,0.0000002,0.0000001
47189,0.0000548,0.0000002,0.0000001
47190,0.0000548,0.0000002,0.0000001
47191,0.0000548,0.0000002,0.0000001
47192,0.0000548,0.0000002,0.0000001
47193,0.0000548,0.0000002,0.0000001
47194,0.0000548,0.0000002,0.0000001
47195,0.0000548,0.0000002,0.0000001
47196,0.0000548,0.0000002,0.0000001
47197,0.0000547,0.0000002,0.0000001
47198,0.0000547,0.0000002,0.0000001
47199,0.0000547,0.0000002,0.0000001
47200,0.0000547,0.0000002,0.0000001
47201,0.0000547,0.0000002,0.0000001
47202,0.0000547,0.0000002,0.0000001
47203,0.0000547,0.0000002,0.0000001
47204,0.0000547,0.0000002,0.0000001
47205,0.0000547,0.0000002,0.0000001
47206,0.0000547,0.0000002,0.0000001
47207,0.0000547,0.0000002,0.0000001
47208,0.0000547,0.0000002,0.0000001
47209,0.0000546,0.0000002,0.0000001
47210,0.0000546,0.0000002,0.0000001
47211,0.0000546,0.0000002,0.0000001
47212,0.0000546,0.0000002,0.0000001
47213,0.0000546,0.0000002,0.0000001
47214,0.0000546,0.0000002,0.0000001
47215,0.0000546,0.0000002,0.0000001
47216,0.0000546,0.0000002,0.0000001
47217,0.0000546,0.0000002,0.0000001
47218,0.0000546,0.0000002,0.0000001
47219,0.0000546,0.0000002,0.0000001
47220,0.0000546,0.0000002,0.0000001
47221,0.0000546,0.0000002,0.0000001
47222,0.0000545,0.0000002,0.0000001
47223,0.0000545,0.0000002,0.0000001
47224,0.0000545,0.0000002,0.0000001
47225,0.0000545,0.0000002,0.0000001
47226,0.0000545,0.0000002,0.0000001
47227,0.0000545,0.0000002,0.0000001
47228,0.0000545,0.0000002,0.0000001
47229,0.0000545,0.0000002,0.0000001
47230,0.0000545,0.0000002,0.0000001
47231,0.0000545,0.0000002,0.0000001
47232,0.0000545,0.0000002,0.0000001
47233,0.0000545,0.0000002,0.0000001
47234,0.0000544,0.0000002,0.0000001
47235,0.0000544,0.0000002,0.0000001
47236,0.0000544,0.0000002,0.0000001
47237,0.0000544,0.0000002,0.0000001
47238,0.0000544,0.0000002,0.0000001
47239,0.0000544,0.0000002,0.0000001
47240,0.0000544,0.0000002,0.0000001
47241,0.0000544,0.0000002,0.0000001
47242,0.0000544,0.0000002,0.0000001
47243,0.0000544,0.0000002,0.0000001
47244,0.0000544,0.0000002,0.0000001
47245,0.0000544,0.0000002,0.0000001
47246,0.0000543,0.0000002,0.0000001
47247,0.0000543,0.0000002,0.0000001
47248,0.0000543,0.0000002,0.0000001
47249,0.0000543,0.0000002,0.0000001
47250,0.0000543,0.0000002,0.0000001
47251,0.0000543,0.0000002,0.0000001
47252,0.0000543,0.0000002,0.0000001
47253,0.0000543,0.0000002,0.0000001
47254,0.0000543,0.0000002,0.0000001
47255,0.0000543,0.0000002,0.0000001
47256,0.0000543,0.0000002,0.0000001
47257,0.0000543,0.0000002,0.0000001
47258,0.0000543,0.0000002,0.0000001
47259,0.0000542,0.0000002,0.0000001
47260,0.0000542,0.0000002,0.0000001
47261,0.0000542,0.0000002,0.0000001
47262,0.0000542,0.0000002,0.0000001
47263,0.0000542,0.0000002,0.0000001
47264,0.0000542,0.0000002,0.0000001
47265,0.0000542,0.0000002,0.0000001
47266,0.0000542,0.0000002,0.0000001
47267,0.0000542,0.0000002,0.0000001
47268,0.0000542,0.0000002,0.0000001
47269,0.0000542,0.0000002,0.0000001
47270,0.0000542,0.0000002,0.0000001
47271,0.0000541,0.0000002,0.0000001
47272,0.0000541,0.0000002,0.0000001
47273,0.0000541,0.0000002,0.0000001
47274,0.0000541,0.0000002,0.0000001
47275,0.0000541,0.0000002,0.0000001
47276,0.0000541,0.0000002,0.0000001
47277,0.0000541,0.0000002,0.0000001
47278,0.0000541,0.0000002,0.0000001
47279,0.0000541,0.0000002,0.0000001
47280,0.0000541,0.0000002,0.0000001
47281,0.0000541,0.0000002,0.0000001
47282,0.0000541,0.0000002,0.0000001
47283,0.0000540,0.0000002,0.0000001
47284,0.0000540,0.0000002,0.0000001
47285,0.0000540,0.0000002,0.0000001
47286,0.0000540,0.0000002,0.0000001
47287,0.0000540,0.0000002,0.0000001
47288,0.0000540,0.0000002,0.0000001
47289,0.0000540,0.0000002,0.0000001
47290,0.0000540,0.0000002,0.0000001
47291,0.0000540,0.0000002,0.0000001
47292,0.0000540,0.0000002,0.0000001
47293,0.0000540,0.0000002,0.0000001
47294,0.0000540,0.0000002,0.0000001
47295,0.0000540,0.0000002,0.0000001
47296,0.0000539,0.0000002,0.0000001
47297,0.0000539,0.0000002,0.0000001
47298,0.0000539,0.0000002,0.0000001
47299,0.0000539,0.0000002,0.0000001
47300,0.0000539,0.0000002,0.0000001
47301,0.0000539,0.0000002,0.0000001
47302,0.0000539,0.0000002,0.0000001
47303,0.0000539,0.0000002,0.0000001
47304,0.0000539,0.0000002,0.0000001
47305,0.0000539,0.0000002,0.0000001
47306,0.0000539,0.0000002,0.0000001
47307,0.0000539,0.0000002,0.0000001
47308,0.0000538,0.0000002,0.0000001
47309,0.0000538,0.0000002,0.0000001
47310,0.0000538,0.0000002,0.0000001
47311,0.0000538,0.0000002,0.0000001
47312,0.0000538,0.0000002,0.0000001
47313,0.0000538,0.0000002,0.0000001
47314,0.0000538,0.0000002,0.0000001
47315,0.0000538,0.0000002,0.0000001
47316,0.0000538,0.0000002,0.0000001
47317,0.0000538,0.0000002,0.0000001
47318,0.0000538,0.0000002,0.0000001
47319,0.0000538,0.0000002,0.0000001
47320,0.0000538,0.0000002,0.0000001
47321,0.0000537,0.0000002,0.0000001
47322,0.0000537,0.0000002,0.0000001
47323,0.0000537,0.0000002,0.0000001
47324,0.0000537,0.0000002,0.0000001
47325,0.0000537,0.0000002,0.0000001
47326,0.0000537,0.0000002,0.0000001
47327,0.0000537,0.0000002,0.0000001
47328,0.0000537,0.0000002,0.0000001
47329,0.0000537,0.0000002,0.0000001
47330,0.0000537,0.0000002,0.0000001
47331,0.0000537,0.0000002,0.0000001
47332,0.0000537,0.0000002,0.0000001
47333,0.0000536,0.0000002,0.0000001
47334,0.0000536,0.0000002,0.0000001
47335,0.0000536,0.0000002,0.0000001
47336,0.0000536,0.0000002,0.0000001
47337,0.0000536,0.0000002,0.0000001
47338,0.0000536,0.0000002,0.0000001
47339,0.0000536,0.0000002,0.0000001
47340,0.0000536,0.0000002,0.0000001
47341,0.0000536,0.0000002,0.0000001
47342,0.0000536,0.0000002,0.0000001
47343,0.0000536,0.0000002,0.0000001
47344,0.0000536,0.0000002,0.0000001
47345,0.0000536,0.0000002,0.0000001
47346,0.0000535,0.0000002,0.0000001
47347,0.0000535,0.0000002,0.0000001
47348,0.0000535,0.0000002,0.0000001
47349,0.0000535,0.0000002,0.0000001
47350,0.0000535,0.0000002,0.0000001
47351,0.0000535,0.0000002,0.0000001
47352,0.0000535,0.0000002,0.0000001
47353,0.0000535,0.0000002,0.0000001
47354,0.0000535,0.0000002,0.0000001
47355,0.0000535,0.0000002,0.0000001
47356,0.0000535,0.0000002,0.0000001
47357,0.0000535,0.0000002,0.0000001
47358,0.0000534,0.0000002,0.0000001
47359,0.0000534,0.0000002,0.0000001
47360,0.0000534,0.0000002,0.0000001
47361,0.0000534,0.0000002,0.0000001
47362,0.0000534,0.0000002,0.0000001
47363,0.0000534,0.0000002,0.0000001
47364,0.0000534,0.0000002,0.0000001
47365,0.0000534,0.0000002,0.0000001
47366,0.0000534,0.0000002,0.0000001
47367,0.0000534,0.0000002,0.0000001
47368,0.0000534,0.0000002,0.0000001
47369,0.0000534,0.0000002,0.0000001
47370,0.0000534,0.0000002,0.0000001
47371,0.0000533,0.0000002,0.0000001
47372,0.0000533,0.0000002,0.0000001
47373,0.0000533,0.0000002,0.0000001
47374,0.0000533,0.0000002,0.0000001
47375,0.0000533,0.0000002,0.0000001
47376,0.0000533,0.0000002,0.0000001
47377,0.0000533,0.0000002,0.0000001
47378,0.0000533,0.0000002,0.0000001
47379,0.0000533,0.0000002,0.0000001
47380,0.0000533,0.0000002,0.0000001
47381,0.0000533,0.0000002,0.0000001
47382,0.0000533,0.0000002,0.0000001
47383,0.0000532,0.0000002,0.0000001
47384,0.0000532,0.0000002,0.0000001
47385,0.0000532,0.0000002,0.0000001
47386,0.0000532,0.0000002,0.0000001
47387,0.0000532,0.0000002,0.0000001
47388,0.0000532,0.0000002,0.0000001
47389,0.0000532,0.0000002,0.0000001
47390,0.0000532,0.0000002,0.0000001
47391,0.0000532,0.0000002,0.0000001
47392,0.0000532,0.0000002,0.0000001
47393,0.0000532,0.0000002,0.0000001
47394,0.0000532,0.0000002,0.0000001
47395,0.0000532,0.0000002,0.0000001
47396,0.0000531,0.0000002,0.0000001
47397,0.0000531,0.0000002,0.0000001
47398,0.0000531,0.0000002,0.0000001
47399,0.0000531,0.0000002,0.0000001
47400,0.0000531,0.0000002,0.0000001
47401,0.0000531,0.0000002,0.0000001
47402,0.0000531,0.0000002,0.0000001
47403,0.0000531,0.0000002,0.0000001
47404,0.0000531,0.0000002,0.0000001
47405,0.0000531,0.0000002,0.0000001
47406,0.0000531,0.0000002,0.0000001
47407,0.0000531,0.0000002,0.0000001
47408,0.0000531,0.0000002,0.0000001
47409,0.0000530,0.0000002,0.0000001
47410,0.0000530,0.0000002,0.0000001
47411,0.0000530,0.0000002,0.0000001
47412,0.0000530,0.0000002,0.0000001
47413,0.0000530,0.0000002,0.0000001
47414,0.0000530,0.0000002,0.0000001
47415,0.0000530,0.0000002,0.0000001
47416,0.0000530,0.0000002,0.0000001
47417,0.0000530,0.0000002,0.0000001
47418,0.0000530,0.0000002,0.0000001
47419,0.0000530,0.0000002,0.0000001
47420,0.0000530,0.0000002,0.0000001
47421,0.0000529,0.0000002,0.0000001
47422,0.0000529,0.0000002,0.0000001
47423,0.0000529,0.0000002,0.0000001
47424,0.0000529,0.0000002,0.0000001
47425,0.0000529,0.0000002,0.0000001
47426,0.0000529,0.0000002,0.0000001
47427,0.0000529,0.0000002,0.0000001
47428,0.0000529,0.0000002,0.0000001
47429,0.0000529,0.0000002,0.0000001
47430,0.0000529,0.0000002,0.0000001
47431,0.0000529,0.0000002,0.0000001
47432,0.0000529,0.0000002,0.0000001
47433,0.0000529,0.0000002,0.0000001
47434,0.0000528,0.0000002,0.0000001
47435,0.0000528,0.0000002,0.0000001
47436,0.0000528,0.0000002,0.0000001
47437,0.0000528,0.0000002,0.0000001
47438,0.0000528,0.0000002,0.0000001
47439,0.0000528,0.0000002,0.0000001
47440,0.0000528,0.0000002,0.0000001
47441,0.0000528,0.0000002,0.0000001
47442,0.0000528,0.0000002,0.0000001
47443,0.0000528,0.0000002,0.0000001
47444,0.0000528,0.0000002,0.0000001
47445,0.0000528,0.0000002,0.0000001
47446,0.0000528,0.0000002,0.0000001
47447,0.0000527,0.0000002,0.0000001
47448,0.0000527,0.0000002,0.0000001
47449,0.0000527,0.0000002,0.0000001
47450,0.0000527,0.0000002,0.0000001
47451,0.0000527,0.0000002,0.0000001
47452,0.0000527,0.0000002,0.0000001
47453,0.0000527,0.0000002,0.0000001
47454,0.0000527,0.0000002,0.0000001
47455,0.0000527,0.0000002,0.0000001
47456,0.0000527,0.0000002,0.0000001
47457,0.0000527,0.0000002,0.0000001
47458,0.0000527,0.0000002,0.0000001
47459,0.0000527,0.0000002,0.0000001
47460,0.0000526,0.0000002,0.0000001
47461,0.0000526,0.0000002,0.0000001
47462,0.0000526,0.0000002,0.0000001
47463,0.0000526,0.0000002,0.0000001
47464,0.0000526,0.0000002,0.0000001
47465,0.0000526,0.0000002,0.0000001
47466,0.0000526,0.0000002,0.0000001
47467,0.0000526,0.0000002,0.0000001
47468,0.0000526,0.0000002,0.0000001
47469,0.0000526,0.0000002,0.0000001
47470,0.0000526,0.0000002,0.0000001
47471,0.0000526,0.0000002,0.0000001
47472,0.0000525,0.0000002,0.0000001
47473,0.0000525,0.0000002,0.0000001
47474,0.0000525,0.0000002,0.0000001
47475,0.0000525,0.0000002,0.0000001
47476,0.0000525,0.0000002,0.0000001
47477,0.0000525,0.0000002,0.0000001
47478,0.0000525,0.0000002,0.0000001
47479,0.0000525,0.0000002,0.0000001
47480,0.0000525,0.0000002,0.0000001
47481,0.0000525,0.0000002,0.0000001
47482,0.0000525,0.0000002,0.0000001
47483,0.0000525,0.0000002,0.0000001
47484,0.0000525,0.0000002,0.0000001
47485,0.0000524,0.0000002,0.0000001
47486,0.0000524,0.0000002,0.0000001
47487,0.0000524,0.0000002,0.0000001
47488,0.0000524,0.0000002,0.0000001
47489,0.0000524,0.0000002,0.0000001
47490,0.0000524,0.0000002,0.0000001
47491,0.0000524,0.0000002,0.0000001
47492,0.0000524,0.0000002,0.0000001
47493,0.0000524,0.0000002,0.0000001
47494,0.0000524,0.0000002,0.0000001
47495,0.0000524,0.0000002,0.0000001
47496,0.0000524,0.0000002,0.0000001
47497,0.0000524,0.0000002,0.0000001
47498,0.0000523,0.0000002,0.0000001
47499,0.0000523,0.0000002,0.0000001
47500,0.0000523,0.0000002,0.0000001
47501,0.0000523,0.0000002,0.0000001
47502,0.0000523,0.0000002,0.0000001
47503,0.0000523,0.0000002,0.0000001
47504,0.0000523,0.0000002,0.0000001
47505,0.0000523,0.0000002,0.0000001
47506,0.0000523,0.0000002,0.0000001
47507,0.0000523,0.0000002,0.0000001
47508,0.0000523,0.0000002,0.0000001
47509,0.0000523,0.0000002,0.0000001
47510,0.0000523,0.0000002,0.0000001
47511,0.0000522,0.0000002,0.0000001
47512,0.0000522,0.0000002,0.0000001
47513,0.0000522,0.0000002,0.0000001
47514,0.0000522,0.0000002,0.0000001
47515,0.0000522,0.0000002,0.0000001
47516,0.0000522,0.0000002,0.0000001
47517,0.0000522,0.0000002,0.0000001
47518,0.0000522,0.0000002,0.0000001
47519,0.0000522,0.0000002,0.0000001
47520,0.0000522,0.0000002,0.0000001
47521,0.0000522,0.0000002,0.0000001
47522,0.0000522,0.0000002,0.0000001
47523,0.0000522,0.0000002,0.0000001
47524,0.0000521,0.0000002,0.0000001
47525,0.0000521,0.0000002,0.0000001
47526,0.0000521,0.0000002,0.0000001
47527,0.0000521,0.0000002,0.0000001
47528,0.0000521,0.0000002,0.0000001
47529,0.0000521,0.0000002,0.0000001
47530,0.0000521,0.0000002,0.0000001
47531,0.0000521,0.0000002,0.0000001
47532,0.0000521,0.0000002,0.0000001
47533,0.0000521,0.0000002,0.0000001
47534,0.0000521,0.0000002,0.0000001
47535,0.0000521,0.0000002,0.0000001
47536,0.0000521,0.0000002,0.0000001
47537,0.0000520,0.0000002,0.0000001
47538,0.0000520,0.0000002,0.0000001
47539,0.0000520,0.0000002,0.0000001
47540,0.0000520,0.0000002,0.0000001
47541,0.0000520,0.0000002,0.0000001
47542,0.0000520,0.0000002,0.0000001
47543,0.0000520,0.0000002,0.0000001
47544,0.0000520,0.0000002,0.0000001
47545,0.0000520,0.0000002,0.0000001
47546,0.0000520,0.0000002,0.0000001
47547,0.0000520,0.0000002,0.0000001
47548,0.0000520,0.0000002,0.0000001
47549,0.0000520,0.0000002,0.0000001
47550,0.0000519,0.0000002,0.0000001
47551,0.0000519,0.0000002,0.0000001
47552,0.0000519,0.0000002,0.0000001
47553,0.0000519,0.0000002,0.0000001
47554,0.0000519,0.0000002,0.0000001
47555,0.0000519,0.0000002,0.0000001
47556,0.0000519,0.0000002,0.0000001
47557,0.0000519,0.0000002,0.0000001
47558,0.0000519,0.0000002,0.0000001
47559,0.0000519,0.0000002,0.0000001
47560,0.0000519,0.0000002,0.0000001
47561,0.0000519,0.0000002,0.0000001
47562,0.0000519,0.0000002,0.0000001
47563,0.0000518,0.0000002,0.0000001
47564,0.0000518,0.0000002,0.0000001
47565,0.0000518,0.0000002,0.0000001
47566,0.0000518,0.0000002,0.0000001
47567,0.0000518,0.0000002,0.0000001
47568,0.0000518,0.0000002,0.0000001
47569,0.0000518,0.0000002,0.0000001
47570,0.0000518,0.0000002,0.0000001
47571,0.0000518,0.0000002,0.0000001
47572,0.0000518,0.0000002,0.0000001
47573,0.0000518,0.0000002,0.0000001
47574,0.0000518,0.0000002,0.0000001
47575,0.0000518,0.0000002,0.0000001
47576,0.0000517,0.0000002,0.0000001
47577,0.0000517,0.0000002,0.0000001
