,W,Psi,T
45611,0.0000298,0.0000001,0.0000000
45612,0.0000298,0.0000001,0.0000000
45613,0.0000298,0.0000001,0.0000000
45614,0.0000298,0.0000001,0.0000000
45615,0.0000297,0.0000001,0.0000000
45616,0.0000297,0.0000001,0.0000000
45617,0.0000297,0.0000001,0.0000000
45618,0.0000297,0.0000001,0.0000000
45619,0.0000297,0.0000001,0.0000000
45620,0.0000297,0.0000001,0.0000000
45621,0.0000297,0.0000001,0.0000000
45622,0.0000297,0.0000001,0.0000000
45623,0.0000297,0.0000001,0.0000000
45624,0.0000296,0.0000001,0.0000000
45625,0.0000296,0.0000001,0.0000000
45626,0.0000296,0.0000001,0.0000000
45627,0.0000296,0.0000001,0.0000000
45628,0.0000296,0.0000001,0.0000000
45629,0.0000296,0.0000001,0.0000000
45630,0.0000296,0.0000001,0.0000000
45631,0.0000296,0.0000001,0.0000000
45632,0.0000296,0.0000001,0.0000000
45633,0.0000295,0.0000001,0.0000000
45634,0.0000295,0.0000001,0.0000000
45635,0.0000295,0.0000001,0.0000000
45636,0.0000295,0.0000001,0.0000000
45637,0.0000295,0.0000001,0.0000000
45638,0.0000295,0.0000001,0.0000000
45639,0.0000295,0.0000001,0.0000000
45640,0.0000295,0.0000001,0.0000000
45641,0.0000294,0.0000001,0.0000000
45642,0.0000294,0.0000001,0.0000000
45643,0.0000294,0.0000001,0.0000000
45644,0.0000294,0.0000001,0.0000000
45645,0.0000294,0.0000001,0.0000000
45646,0.0000294,0.0000001,0.0000000
45647,0.0000294,0.0000001,0.0000000
45648,0.0000294,0.0000001,0.0000000
45649,0.0000294,0.0000001,0.0000000
45650,0.0000293,0.0000001,0.0000000
45651,0.0000293,0.0000001,0.0000000
45652,0.0000293,0.0000001,0.0000000
45653,0.0000293,0.0000001,0.0000000
45654,0.0000293,0.0000001,0.0000000
45655,0.0000293,0.0000001,0.0000000
45656,0.0000293,0.0000001,0.0000000
45657,0.0000293,0.0000001,0.0000000
45658,0.0000292,0.0000001,0.0000000
45659,0.0000292,0.0000001,0.0000000
45660,0.0000292,0.0000001,0.0000000
45661,0.0000292,0.0000001,0.0000000
45662,0.0000292,0.0000001,0.0000000
45663,0.0000292,0.0000001,0.0000000
45664,0.0000292,0.0000001,0.0000000
45665,0.0000292,0.0000001,0.0000000
45666,0.0000292,0.0000001,0.0000000
45667,0.0000291,0.0000001,0.0000000
45668,0.0000291,0.0000001,0.0000000
45669,0.0000291,0.0000001,0.0000000
45670,0.0000291,0.0000001,0.0000000
45671,0.0000291,0.0000001,0.0000000
45672,0.0000291,0.0000001,0.0000000
45673,0.0000291,0.0000001,0.0000000
45674,0.0000291,0.0000001,0.0000000
45675,0.0000290,0.0000001,0.0000000
45676,0.0000290,0.0000001,0.0000000
45677,0.0000290,0.0000001,0.0000000
45678,0.0000290,0.0000001,0.0000000
45679,0.0000290,0.0000001,0.0000000
45680,0.0000290,0.0000001,0.0000000
45681,0.0000290,0.0000001,0.0000000
45682,0.0000290,0.0000001,0.0000000
45683,0.0000289,0.0000001,0.0000000
45684,0.0000289,0.0000001,0.0000000
45685,0.0000289,0.0000001,0.0000000
45686,0.0000289,0.0000001,0.0000000
45687,0.0000289,0.0000001,0.0000000
45688,0.0000289,0.0000001,0.0000000
45689,0.0000289,0.0000001,0.0000000
45690,0.0000289,0.0000001,0.0000000
45691,0.0000289,0.0000001,0.0000000
45692,0.0000288,0.0000001,0.0000000
45693,0.0000288,0.0000001,0.0000000
45694,0.0000288,0.0000001,0.0000000
45695,0.0000288,0.0000001,0.0000000
45696,0.0000288,0.0000001,0.0000000
45697,0.0000288,0.0000001,0.0000000
45698,0.0000288,0.0000001,0.0000000
45699,0.0000288,0.0000001,0.0000000
45700,0.0000287,0.0000001,0.0000000
45701,0.0000287,0.0000001,0.0000000
45702,0.0000287,0.0000001,0.0000000
45703,0.0000287,0.0000001,0.0000000
45704,0.0000287,0.0000001,0.0000000
45705,0.0000287,0.0000001,0.0000000
45706,0.0000287,0.0000001,0.0000000
45707,0.0000287,0.0000001,0.0000000
45708,0.0000287,0.0000001,0.0000000
45709,0.0000286,0.0000001,0.0000000
45710,0.0000286,0.0000001,0.0000000
45711,0.0000286,0.0000001,0.0000000
45712,0.0000286,0.0000001,0.0000000
45713,0.0000286,0.0000001,0.0000000
45714,0.0000286,0.0000001,0.0000000
45715,0.0000286,0.0000001,0.0000000
45716,0.0000286,0.0000001,0.0000000
45717,0.0000285,0.0000001,0.0000000
45718,0.0000285,0.0000001,0.0000000
45719,0.0000285,0.0000001,0.0000000
45720,0.0000285,0.0000001,0.0000000
45721,0.0000285,0.0000001,0.0000000
45722,0.0000285,0.0000001,0.0000000
45723,0.0000285,0.0000001,0.0000000
45724,0.0000285,0.0000001,0.0000000
45725,0.0000284,0.0000001,0.0000000
45726,0.0000284,0.0000001,0.0000000
45727,0.0000284,0.0000001,0.0000000
45728,0.0000284,0.0000001,0.0000000
45729,0.0000284,0.0000001,0.0000000
45730,0.0000284,0.0000001,0.0000000
45731,0.0000284,0.0000001,0.0000000
45732,0.0000284,0.0000001,0.0000000
45733,0.0000284,0.0000001,0.0000000
45734,0.0000283,0.0000001,0.0000000
45735,0.0000283,0.0000001,0.0000000
45736,0.0000283,0.0000001,0.0000000
45737,0.0000283,0.0000001,0.0000000
45738,0.0000283,0.0000001,0.0000000
45739,0.0000283,0.0000001,0.0000000
45740,0.0000283,0.0000001,0.0000000
45741,0.0000283,0.0000001,0.0000000
45742,0.0000282,0.0000001,0.0000000
45743,0.0000282,0.0000001,0.0000000
45744,0.0000282,0.0000001,0.0000000
45745,0.0000282,0.0000001,0.0000000
45746,0.0000282,0.0000001,0.0000000
45747,0.0000282,0.0000001,0.0000000
45748,0.0000282,0.0000001,0.0000000
45749,0.0000282,0.0000001,0.0000000
45750,0.0000281,0.0000001,0.0000000
45751,0.0000281,0.0000001,0.0000000
45752,0.0000281,0.0000001,0.0000000
45753,0.0000281,0.0000001,0.0000000
45754,0.0000281,0.0000001,0.0000000
45755,0.0000281,0.0000001,0.0000000
45756,0.0000281,0.0000001,0.0000000
45757,0.0000281,0.0000001,0.0000000
45758,0.0000280,0.0000001,0.0000000
45759,0.0000280,0.0000001,0.0000000
45760,0.0000280,0.0000001,0.0000000
45761,0.0000280,0.0000001,0.0000000
45762,0.0000280,0.0000001,0.0000000
45763,0.0000280,0.0000001,0.0000000
45764,0.0000280,0.0000001,0.0000000
45765,0.0000280,0.0000001,0.0000000
45766,0.0000280,0.0000001,0.0000000
45767,0.0000279,0.0000001,0.0000000
45768,0.0000279,0.0000001,0.0000000
45769,0.0000279,0.0000001,0.0000000
45770,0.0000279,0.0000001,0.0000000
45771,0.0000279,0.0000001,0.0000000
45772,0.0000279,0.0000001,0.0000000
45773,0.0000279,0.0000001,0.0000000
45774,0.0000279,0.0000001,0.0000000
45775,0.0000278,0.0000001,0.0000000
45776,0.0000278,0.0000001,0.0000000
45777,0.0000278,0.0000001,0.0000000
45778,0.0000278,0.0000001,0.0000000
45779,0.0000278,0.0000001,0.0000000
45780,0.0000278,0.0000001,0.0000000
45781,0.0000278,0.0000001,0.0000000
45782,0.0000278,0.0000001,0.0000000
45783,0.0000277,0.0000001,0.0000000
45784,0.0000277,0.0000001,0.0000000
45785,0.0000277,0.0000001,0.0000000
45786,0.0000277,0.0000001,0.0000000
45787,0.0000277,0.0000001,0.0000000
45788,0.0000277,0.0000001,0.0000000
45789,0.0000277,0.0000001,0.0000000
45790,0.0000277,0.0000001,0.0000000
45791,0.0000276,0.0000001,0.0000000
45792,0.0000276,0.0000001,0.0000000
45793,0.0000276,0.0000001,0.0000000
45794,0.0000276,0.0000001,0.0000000
45795,0.0000276,0.0000001,0.0000000
45796,0.0000276,0.0000001,0.0000000
45797,0.0000276,0.0000001,0.0000000
45798,0.0000276,0.0000001,0.0000000
45799,0.0000275,0.0000001,0.0000000
45800,0.0000275,0.0000001,0.0000000
45801,0.0000275,0.0000001,0.0000000
45802,0.0000275,0.0000001,0.0000000
45803,0.0000275,0.0000001,0.0000000
45804,0.0000275,0.0000001,0.0000000
45805,0.0000275,0.0000001,0.0000000
45806,0.0000275,0.0000001,0.0000000
45807,0.0000274,0.0000001,0.0000000
45808,0.0000274,0.0000001,0.0000000
45809,0.0000274,0.0000001,0.0000000
45810,0.0000274,0.0000001,0.0000000
45811,0.0000274,0.0000001,0.0000000
45812,0.0000274,0.0000001,0.0000000
45813,0.0000274,0.0000001,0.0000000
45814,0.0000274,0.0000001,0.0000000
45815,0.0000274,0.0000001,0.0000000
45816,0.0000273,0.0000001,0.0000000
45817,0.0000273,0.0000001,0.0000000
45818,0.0000273,0.0000001,0.0000000
45819,0.0000273,0.0000001,0.0000000
45820,0.0000273,0.0000001,0.0000000
45821,0.0000273,0.0000001,0.0000000
45822,0.0000273,0.0000001,0.0000000
45823,0.0000273,0.0000001,0.0000000
45824,0.0000272,0.0000001,0.0000000
45825,0.0000272,0.0000001,0.0000000
45826,0.0000272,0.0000001,0.0000000
45827,0.0000272,0.0000001,0.0000000
45828,0.0000272,0.0000001,0.0000000
45829,0.0000272,0.0000001,0.0000000
45830,0.0000272,0.0000001,0.0000000
45831,0.0000272,0.0000001,0.0000000
45832,0.0000271,0.0000001,0.0000000
45833,0.0000271,0.0000001,0.0000000
45834,0.0000271,0.0000001,0.0000000
45835,0.0000271,0.0000001,0.0000000
45836,0.0000271,0.0000001,0.0000000
45837,0.0000271,0.0000001,0.0000000
45838,0.0000271,0.0000001,0.0000000
45839,0.0000271,0.0000001,0.0000000
45840,0.0000270,0.0000001,0.0000000
45841,0.0000270,0.0000001,0.0000000
45842,0.0000270,0.0000001,0.0000000
45843,0.0000270,0.0000001,0.0000000
45844,0.0000270,0.0000001,0.0000000
45845,0.0000270,0.0000001,0.0000000
45846,0.0000270,0.0000001,0.0000000
45847,0.0000270,0.0000001,0.0000000
45848,0.0000269,0.0000001,0.0000000
45849,0.0000269,0.0000001,0.0000000
45850,0.0000269,0.0000001,0.0000000
45851,0.0000269,0.0000001,0.0000000
45852,0.0000269,0.0000001,0.0000000
45853,0.0000269,0.0000001,0.0000000
45854,0.0000269,0.0000001,0.0000000
45855,0.0000269,0.0000001,0.0000000
45856,0.0000268,0.0000001,0.0000000
45857,0.0000268,0.0000001,0.0000000
45858,0.0000268,0.0000001,0.0000000
45859,0.0000268,0.0000001,0.0000000
45860,0.0000268,0.0000001,0.0000000
45861,0.0000268,0.0000001,0.0000000
45862,0.0000268,0.0000001,0.0000000
45863,0.0000268,0.0000001,0.0000000
45864,0.0000267,0.0000001,0.0000000
45865,0.0000267,0.0000001,0.0000000
45866,0.0000267,0.0000001,0.0000000
45867,0.0000267,0.0000001,0.0000000
45868,0.0000267,0.0000001,0.0000000
45869,0.0000267,0.0000001,0.0000000
45870,0.0000267,0.0000001,0.0000000
45871,0.0000267,0.0000001,0.0000000
45872,0.0000266,0.0000001,0.0000000
45873,0.0000266,0.0000001,0.0000000
45874,0.0000266,0.0000001,0.0000000
45875,0.0000266,0.0000001,0.0000000
45876,0.0000266,0.0000001,0.0000000
45877,0.0000266,0.0000001,0.0000000
45878,0.0000266,0.0000001,0.0000000
45879,0.0000266,0.0000001,0.0000000
45880,0.0000266,0.0000001,0.0000000
45881,0.0000265,0.0000001,0.0000000
45882,0.0000265,0.0000001,0.0000000
45883,0.0000265,0.0000001,0.0000000
45884,0.0000265,0.0000001,0.0000000
45885,0.0000265,0.0000001,0.0000000
45886,0.0000265,0.0000001,0.0000000
45887,0.0000265,0.0000001,0.0000000
45888,0.0000265,0.0000001,0.0000000
45889,0.0000264,0.0000001,0.0000000
45890,0.0000264,0.0000001,0.0000000
45891,0.0000264,0.0000001,0.0000000
45892,0.0000264,0.0000001,0.0000000
45893,0.0000264,0.0000001,0.0000000
45894,0.0000264,0.0000001,0.0000000
45895,0.0000264,0.0000001,0.0000000
45896,0.0000264,0.0000001,0.0000000
45897,0.0000263,0.0000001,0.0000000
45898,0.0000263,0.0000001,0.0000000
45899,0.0000263,0.0000001,0.0000000
45900,0.0000263,0.0000001,0.0000000
45901,0.0000263,0.0000001,0.0000000
45902,0.0000263,0.0000001,0.0000000
45903,0.0000263,0.0000001,0.0000000
45904,0.0000263,0.0000001,0.0000000
45905,0.0000262,0.0000001,0.0000000
45906,0.0000262,0.0000001,0.0000000
45907,0.0000262,0.0000001,0.0000000
45908,0.0000262,0.0000001,0.0000000
45909,0.0000262,0.0000001,0.0000000
45910,0.0000262,0.0000001,0.0000000
45911,0.0000262,0.0000001,0.0000000
45912,0.0000262,0.0000001,0.0000000
45913,0.0000261,0.0000001,0.0000000
45914,0.0000261,0.0000001,0.0000000
45915,0.0000261,0.0000001,0.0000000
45916,0.0000261,0.0000001,0.0000000
45917,0.0000261,0.0000001,0.0000000
45918,0.0000261,0.0000001,0.0000000
45919,0.0000261,0.0000001,0.0000000
45920,0.0000261,0.0000001,0.0000000
45921,0.0000260,0.0000001,0.0000000
45922,0.0000260,0.0000001,0.0000000
45923,0.0000260,0.0000001,0.0000000
45924,0.0000260,0.0000001,0.0000000
45925,0.0000260,0.0000001,0.0000000
45926,0.0000260,0.0000001,0.0000000
45927,0.0000260,0.0000001,0.0000000
45928,0.0000260,0.0000001,0.0000000
45929,0.0000259,0.0000001,0.0000000
45930,0.0000259,0.0000001,0.0000000
45931,0.0000259,0.0000001,0.0000000
45932,0.0000259,0.0000001,0.0000000
45933,0.0000259,0.0000001,0.0000000
45934,0.0000259,0.0000001,0.0000000
45935,0.0000259,0.0000001,0.0000000
45936,0.0000259,0.0000001,0.0000000
45937,0.0000258,0.0000001,0.0000000
45938,0.0000258,0.0000001,0.0000000
45939,0.0000258,0.0000001,0.0000000
45940,0.0000258,0.0000001,0.0000000
45941,0.0000258,0.0000001,0.0000000
45942,0.0000258,0.0000001,0.0000000
45943,0.0000258,0.0000001,0.0000000
45944,0.0000258,0.0000001,0.0000000
45945,0.0000257,0.0000001,0.0000000
45946,0.0000257,0.0000001,0.0000000
45947,0.0000257,0.0000001,0.0000000
45948,0.0000257,0.0000001,0.0000000
45949,0.0000257,0.0000001,0.0000000
45950,0.0000257,0.0000001,0.0000000
45951,0.0000257,0.0000001,0.0000000
45952,0.0000257,0.0000001,0.0000000
45953,0.0000257,0.0000001,0.0000000
45954,0.0000256,0.0000001,0.0000000
45955,0.0000256,0.0000001,0.0000000
45956,0.0000256,0.0000001,0.0000000
45957,0.0000256,0.0000001,0.0000000
45958,0.0000256,0.0000001,0.0000000
45959,0.0000256,0.0000001,0.0000000
45960,0.0000256,0.0000001,0.0000000
45961,0.0000256,0.0000001,0.0000000
45962,0.0000255,0.0000001,0.0000000
45963,0.0000255,0.0000001,0.0000000
45964,0.0000255,0.0000001,0.0000000
45965,0.0000255,0.0000001,0.0000000
45966,0.0000255,0.0000001,0.0000000
45967,0.0000255,0.0000001,0.0000000
45968,0.0000255,0.0000001,0.0000000
45969,0.0000255,0.0000001,0.0000000
45970,0.0000254,0.0000001,0.0000000
45971,0.0000254,0.0000001,0.0000000
45972,0.0000254,0.0000001,0.0000000
45973,0.0000254,0.0000001,0.0000000
45974,0.0000254,0.0000001,0.0000000
45975,0.0000254,0.0000001,0.0000000
45976,0.0000254,0.0000001,0.0000000
45977,0.0000254,0.0000001,0.0000000
45978,0.0000253,0.0000001,0.0000000
45979,0.0000253,0.0000001,0.0000000
45980,0.0000253,0.0000001,0.0000000
45981,0.0000253,0.0000001,0.0000000
45982,0.0000253,0.0000001,0.0000000
45983,0.0000253,0.0000001,0.0000000
45984,0.0000253,0.0000001,0.0000000
45985,0.0000253,0.0000001,0.0000000
45986,0.0000252,0.0000001,0.0000000
45987,0.0000252,0.0000001,0.0000000
45988,0.0000252,0.0000001,0.0000000
45989,0.0000252,0.0000001,0.0000000
45990,0.0000252,0.0000001,0.0000000
45991,0.0000252,0.0000001,0.0000000
45992,0.0000252,0.0000001,0.0000000
45993,0.0000252,0.0000001,0.0000000
45994,0.0000251,0.0000001,0.0000000
45995,0.0000251,0.0000001,0.0000000
45996,0.0000251,0.0000001,0.0000000
45997,0.0000251,0.0000001,0.0000000
45998,0.0000251,0.0000001,0.0000000
45999,0.0000251,0.0000001,0.0000000
46000,0.0000251,0.0000001,0.0000000
46001,0.0000251,0.0000001,0.0000000
46002,0.0000250,0.0000001,0.0000000
46003,0.0000250,0.0000001,0.0000000
46004,0.0000250,0.0000001,0.0000000
46005,0.0000250,0.0000001,0.0000000
46006,0.0000250,0.0000001,0.0000000
46007,0.0000250,0.0000001,0.0000000
46008,0.0000250,0.0000001,0.0000000
46009,0.0000250,0.0000001,0.0000000
46010,0.0000250,0.0000001,0.0000000
46011,0.0000249,0.0000001,0.0000000
46012,0.0000249,0.0000001,0.0000000
46013,0.0000249,0.0000001,0.0000000
46014,0.0000249,0.0000001,0.0000000
46015,0.0000249,0.0000001,0.0000000
46016,0.0000249,0.0000001,0.0000000
46017,0.0000249,0.0000001,0.0000000
46018,0.0000249,0.0000001,0.0000000
46019,0.0000248,0.0000001,0.0000000
46020,0.0000248,0.0000001,0.0000000
46021,0.0000248,0.0000001,0.0000000
46022,0.0000248,0.0000001,0.0000000
46023,0.0000248,0.0000001,0.0000000
46024,0.0000248,0.0000001,0.0000000
46025,0.0000248,0.0000001,0.0000000
46026,0.0000248,0.0000001,0.0000000
46027,0.0000247,0.0000001,0.0000000
46028,0.0000247,0.0000001,0.0000000
46029,0.0000247,0.0000001,0.0000000
46030,0.0000247,0.0000001,0.0000000
46031,0.0000247,0.0000001,0.0000000
46032,0.0000247,0.0000001,0.0000000
46033,0.0000247,0.0000001,0.0000000
46034,0.0000247,0.0000001,0.0000000
46035,0.0000246,0.0000001,0.0000000
46036,0.0000246,0.0000001,0.0000000
46037,0.0000246,0.0000001,0.0000000
46038,0.0000246,0.0000001,0.0000000
46039,0.0000246,0.0000001,0.0000000
46040,0.0000246,0.0000001,0.0000000
46041,0.0000246,0.0000001,0.0000000
46042,0.0000246,0.0000001,0.0000000
46043,0.0000245,0.0000001,0.0000000
46044,0.0000245,0.0000001,0.0000000
46045,0.0000245,0.0000001,0.0000000
46046,0.0000245,0.0000001,0.0000000
46047,0.0000245,0.0000001,0.0000000
46048,0.0000245,0.0000001,0.0000000
46049,0.0000245,0.0000001,0.0000000
46050,0.0000245,0.0000001,0.0000000
46051,0.0000245,0.0000001,0.0000000
46052,0.0000244,0.0000001,0.0000000
46053,0.0000244,0.0000001,0.0000000
46054,0.0000244,0.0000001,0.0000000
46055,0.0000244,0.0000001,0.0000000
46056,0.0000244,0.0000001,0.0000000
46057,0.0000244,0.0000001,0.0000000
46058,0.0000244,0.0000001,0.0000000
46059,0.0000244,0.0000001,0.0000000
46060,0.0000243,0.0000001,0.0000000
46061,0.0000243,0.0000001,0.0000000
46062,0.0000243,0.0000001,0.0000000
46063,0.0000243,0.0000001,0.0000000
46064,0.0000243,0.0000001,0.0000000
46065,0.0000243,0.0000001,0.0000000
46066,0.0000243,0.0000001,0.0000000
46067,0.0000243,0.0000001,0.0000000
46068,0.0000242,0.0000001,0.0000000
46069,0.0000242,0.0000001,0.0000000
46070,0.0000242,0.0000001,0.0000000
46071,0.0000242,0.0000001,0.0000000
46072,0.0000242,0.0000001,0.0000000
46073,0.0000242,0.0000001,0.0000000
46074,0.0000242,0.0000001,0.0000000
46075,0.0000242,0.0000001,0.0000000
46076,0.0000242,0.0000001,0.0000000
46077,0.0000241,0.0000001,0.0000000
46078,0.0000241,0.0000001,0.0000000
46079,0.0000241,0.0000001,0.0000000
46080,0.0000241,0.0000001,0.0000000
46081,0.0000241,0.0000001,0.0000000
46082,0.0000241,0.0000001,0.0000000
46083,0.0000241,0.0000001,0.0000000
46084,0.0000241,0.0000001,0.0000000
46085,0.0000240,0.0000001,0.0000000
46086,0.0000240,0.0000001,0.0000000
46087,0.0000240,0.0000001,0.0000000
46088,0.0000240,0.0000001,0.0000000
46089,0.0000240,0.0000001,0.0000000
46090,0.0000240,0.0000001,0.0000000
46091,0.0000240,0.0000001,0.0000000
46092,0.0000240,0.0000001,0.0000000
46093,0.0000239,0.0000001,0.0000000
46094,0.0000239,0.0000001,0.0000000
46095,0.0000239,0.0000001,0.0000000
46096,0.0000239,0.0000001,0.0000000
46097,0.0000239,0.0000001,0.0000000
46098,0.0000239,0.0000001,0.0000000
46099,0.0000239,0.0000001,0.0000000
46100,0.0000239,0.0000001,0.0000000
46101,0.0000239,0.0000001,0.0000000
46102,0.0000238,0.0000001,0.0000000
46103,0.0000238,0.0000001,0.0000000
46104,0.0000238,0.0000001,0.0000000
46105,0.0000238,0.0000001,0.0000000
46106,0.0000238,0.0000001,0.0000000
46107,0.0000238,0.0000001,0.0000000
46108,0.0000238,0.0000001,0.0000000
46109,0.0000238,0.0000001,0.0000000
46110,0.0000237,0.0000001,0.0000000
46111,0.0000237,0.0000001,0.0000000
46112,0.0000237,0.0000001,0.0000000
46113,0.0000237,0.0000001,0.0000000
46114,0.0000237,0.0000001,0.0000000
46115,0.0000237,0.0000001,0.0000000
46116,0.0000237,0.0000001,0.0000000
46117,0.0000237,0.0000001,0.0000000
46118,0.0000236,0.0000001,0.0000000
46119,0.0000236,0.0000001,0.0000000
46120,0.0000236,0.0000001,0.0000000
46121,0.0000236,0.0000001,0.0000000
46122,0.0000236,0.0000001,0.0000000
46123,0.0000236,0.0000001,0.0000000
46124,0.0000236,0.0000001,0.0000000
46125,0.0000236,0.0000001,0.0000000
46126,0.0000236,0.0000001,0.0000000
46127,0.0000235,0.0000001,0.0000000
46128,0.0000235,0.0000001,0.0000000
46129,0.0000235,0.0000001,0.0000000
46130,0.0000235,0.0000001,0.0000000
46131,0.0000235,0.0000001,0.0000000
46132,0.0000235,0.0000001,0.0000000
46133,0.0000235,0.0000001,0.0000000
46134,0.0000235,0.0000001,0.0000000
46135,0.0000234,0.0000001,0.0000000
46136,0.0000234,0.0000001,0.0000000
46137,0.0000234,0.0000001,0.0000000
46138,0.0000234,0.0000001,0.0000000
46139,0.0000234,0.0000001,0.0000000
46140,0.0000234,0.0000001,0.0000000
46141,0.0000234,0.0000001,0.0000000
46142,0.0000234,0.0000001,0.0000000
46143,0.0000234,0.0000001,0.0000000
46144,0.0000233,0.0000001,0.0000000
46145,0.0000233,0.0000001,0.0000000
46146,0.0000233,0.0000001,0.0000000
46147,0.0000233,0.0000001,0.0000000
46148,0.0000233,0.0000001,0.0000000
46149,0.0000233,0.0000001,0.0000000
46150,0.0000233,0.0000001,0.0000000
46151,0.0000233,0.0000001,0.0000000
46152,0.0000232,0.0000001,0.0000000
46153,0.0000232,0.0000001,0.0000000
46154,0.0000232,0.0000001,0.0000000
46155,0.0000232,0.0000001,0.0000000
46156,0.0000232,0.0000001,0.0000000
46157,0.0000232,0.0000001,0.0000000
46158,0.0000232,0.0000001,0.0000000
46159,0.0000232,0.0000001,0.0000000
46160,0.0000232,0.0000001,0.0000000
46161,0.0000231,0.0000001,0.0000000
46162,0.0000231,0.0000001,0.0000000
46163,0.0000231,0.0000001,0.0000000
46164,0.0000231,0.0000001,0.0000000
46165,0.0000231,0.0000001,0.0000000
46166,0.0000231,0.0000001,0.0000000
46167,0.0000231,0.0000001,0.0000000
46168,0.0000231,0.0000001,0.0000000
46169,0.0000231,0.0000001,0.0000000
46170,0.0000230,0.0000001,0.0000000
46171,0.0000230,0.0000001,0.0000000
46172,0.0000230,0.0000001,0.0000000
46173,0.0000230,0.0000001,0.0000000
46174,0.0000230,0.0000001,0.0000000
46175,0.0000230,0.0000001,0.0000000
46176,0.0000230,0.0000001,0.0000000
46177,0.0000230,0.0000001,0.0000000
46178,0.0000229,0.0000001,0.0000000
46179,0.0000229,0.0000001,0.0000000
46180,0.0000229,0.0000001,0.0000000
46181,0.0000229,0.0000001,0.0000000
46182,0.0000229,0.0000001,0.0000000
46183,0.0000229,0.0000001,0.0000000
46184,0.0000229,0.0000001,0.0000000
46185,0.0000229,0.0000001,0.0000000
46186,0.0000229,0.0000001,0.0000000
46187,0.0000228,0.0000001,0.0000000
46188,0.0000228,0.0000001,0.0000000
46189,0.0000228,0.0000001,0.0000000
46190,0.0000228,0.0000001,0.0000000
46191,0.0000228,0.0000001,0.0000000
46192,0.0000228,0.0000001,0.0000000
46193,0.0000228,0.0000001,0.0000000
46194,0.0000228,0.0000001,0.0000000
