,W,Psi,T
41750,0.0000162,0.0000000,0.0000000
41751,0.0000162,0.0000000,0.0000000
41752,0.0000162,0.0000000,0.0000000
41753,0.0000162,0.0000000,0.0000000
41754,0.0000162,0.0000000,0.0000000
41755,0.0000162,0.0000000,0.0000000
41756,0.0000162,0.0000000,0.0000000
41757,0.0000162,0.0000000,0.0000000
41758,0.0000162,0.0000000,0.0000000
41759,0.0000162,0.0000000,0.0000000
41760,0.0000162,0.0000000,0.0000000
41761,0.0000162,0.0000000,0.0000000
41762,0.0000162,0.0000000,0.0000000
41763,0.0000162,0.0000000,0.0000000
41764,0.0000162,0.0000000,0.0000000
41765,0.0000162,0.0000000,0.0000000
41766,0.0000162,0.0000000,0.0000000
41767,0.0000162,0.0000000,0.0000000
41768,0.0000162,0.0000000,0.0000000
41769,0.0000162,0.0000000,0.0000000
41770,0.0000162,0.0000000,0.0000000
41771,0.0000162,0.0000000,0.0000000
41772,0.0000162,0.0000000,0.0000000
41773,0.0000162,0.0000000,0.0000000
41774,0.0000162,0.0000000,0.0000000
41775,0.0000162,0.0000000,0.0000000
41776,0.0000162,0.0000000,0.0000000
41777,0.0000162,0.0000000,0.0000000
41778,0.0000162,0.0000000,0.0000000
41779,0.0000162,0.0000000,0.0000000
41780,0.0000162,0.0000000,0.0000000
41781,0.0000162,0.0000000,0.0000000
41782,0.0000162,0.0000000,0.0000000
41783,0.0000162,0.0000000,0.0000000
41784,0.0000161,0.0000000,0.0000000
41785,0.0000161,0.0000000,0.0000000
41786,0.0000161,0.0000000,0.0000000
41787,0.0000161,0.0000000,0.0000000
41788,0.0000161,0.0000000,0.0000000
41789,0.0000161,0.0000000,0.0000000
41790,0.0000161,0.0000000,0.0000000
41791,0.0000161,0.0000000,0.0000000
41792,0.0000161,0.0000000,0.0000000
41793,0.0000161,0.0000000,0.0000000
41794,0.0000161,0.0000000,0.0000000
41795,0.0000161,0.0000000,0.0000000
41796,0.0000161,0.0000000,0.0000000
41797,0.0000161,0.0000000,0.0000000
41798,0.0000161,0.0000000,0.0000000
41799,0.0000161,0.0000000,0.0000000
41800,0.0000161,0.0000000,0.0000000
41801,0.0000161,0.0000000,0.0000000
41802,0.0000161,0.0000000,0.0000000
41803,0.0000161,0.0000000,0.0000000
41804,0.0000161,0.0000000,0.0000000
41805,0.0000161,0.0000000,0.0000000
41806,0.0000161,0.0000000,0.0000000
41807,0.0000161,0.0000000,0.0000000
41808,0.0000161,0.0000000,0.0000000
41809,0.0000161,0.0000000,0.0000000
41810,0.0000161,0.0000000,0.0000000
41811,0.0000161,0.0000000,0.0000000
41812,0.0000161,0.0000000,0.0000000
41813,0.0000161,0.0000000,0.0000000
41814,0.0000161,0.0000000,0.0000000
41815,0.0000161,0.0000000,0.0000000
41816,0.0000161,0.0000000,0.0000000
41817,0.0000161,0.0000000,0.0000000
41818,0.0000161,0.0000000,0.0000000
41819,0.0000161,0.0000000,0.0000000
41820,0.0000161,0.0000000,0.0000000
41821,0.0000160,0.0000000,0.0000000
41822,0.0000160,0.0000000,0.0000000
41823,0.0000160,0.0000000,0.0000000
41824,0.0000160,0.0000000,0.0000000
41825,0.0000160,0.0000000,0.0000000
41826,0.0000160,0.0000000,0.0000000
41827,0.0000160,0.0000000,0.0000000
41828,0.0000160,0.0000000,0.0000000
41829,0.0000160,0.0000000,0.0000000
41830,0.0000160,0.0000000,0.0000000
41831,0.0000160,0.0000000,0.0000000
41832,0.0000160,0.0000000,0.0000000
41833,0.0000160,0.0000000,0.0000000
41834,0.0000160,0.0000000,0.0000000
41835,0.0000160,0.0000000,0.0000000
41836,0.0000160,0.0000000,0.0000000
41837,0.0000160,0.0000000,0.0000000
41838,0.0000160,0.0000000,0.0000000
41839,0.0000160,0.0000000,0.0000000
41840,0.0000160,0.0000000,0.0000000
41841,0.0000160,0.0000000,0.0000000
41842,0.0000160,0.0000000,0.0000000
41843,0.0000160,0.0000000,0.0000000
41844,0.0000160,0.0000000,0.0000000
41845,0.0000160,0.0000000,0.0000000
41846,0.0000160,0.0000000,0.0000000
41847,0.0000160,0.0000000,0.0000000
41848,0.0000160,0.0000000,0.0000000
41849,0.0000160,0.0000000,0.0000000
41850,0.0000160,0.0000000,0.0000000
41851,0.0000160,0.0000000,0.0000000
41852,0.0000160,0.0000000,0.0000000
41853,0.0000160,0.0000000,0.0000000
41854,0.0000160,0.0000000,0.0000000
41855,0.0000160,0.0000000,0.0000000
41856,0.0000160,0.0000000,0.0000000
41857,0.0000160,0.0000000,0.0000000
41858,0.0000159,0.0000000,0.0000000
41859,0.0000159,0.0000000,0.0000000
41860,0.0000159,0.0000000,0.0000000
41861,0.0000159,0.0000000,0.0000000
41862,0.0000159,0.0000000,0.0000000
41863,0.0000159,0.0000000,0.0000000
41864,0.0000159,0.0000000,0.0000000
41865,0.0000159,0.0000000,0.0000000
41866,0.0000159,0.0000000,0.0000000
41867,0.0000159,0.0000000,0.0000000
41868,0.0000159,0.0000000,0.0000000
41869,0.0000159,0.0000000,0.0000000
41870,0.0000159,0.0000000,0.0000000
41871,0.0000159,0.0000000,0.0000000
41872,0.0000159,0.0000000,0.0000000
41873,0.0000159,0.0000000,0.0000000
41874,0.0000159,0.0000000,0.0000000
41875,0.0000159,0.0000000,0.0000000
41876,0.0000159,0.0000000,0.0000000
41877,0.0000159,0.0000000,0.0000000
41878,0.0000159,0.0000000,0.0000000
41879,0.0000159,0.0000000,0.0000000
41880,0.0000159,0.0000000,0.0000000
41881,0.0000159,0.0000000,0.0000000
41882,0.0000159,0.0000000,0.0000000
41883,0.0000159,0.0000000,0.0000000
41884,0.0000159,0.0000000,0.0000000
41885,0.0000159,0.0000000,0.0000000
41886,0.0000159,0.0000000,0.0000000
41887,0.0000159,0.0000000,0.0000000
41888,0.0000159,0.0000000,0.0000000
41889,0.0000159,0.0000000,0.0000000
41890,0.0000159,0.0000000,0.0000000
41891,0.0000159,0.0000000,0.0000000
41892,0.0000159,0.0000000,0.0000000
41893,0.0000159,0.0000000,0.0000000
41894,0.0000159,0.0000000,0.0000000
41895,0.0000159,0.0000000,0.0000000
41896,0.0000158,0.0000000,0.0000000
41897,0.0000158,0.0000000,0.0000000
41898,0.0000158,0.0000000,0.0000000
41899,0.0000158,0.0000000,0.0000000
41900,0.0000158,0.0000000,0.0000000
41901,0.0000158,0.0000000,0.0000000
41902,0.0000158,0.0000000,0.0000000
41903,0.0000158,0.0000000,0.0000000
41904,0.0000158,0.0000000,0.0000000
41905,0.0000158,0.0000000,0.0000000
41906,0.0000158,0.0000000,0.0000000
41907,0.0000158,0.0000000,0.0000000
41908,0.0000158,0.0000000,0.0000000
41909,0.0000158,0.0000000,0.0000000
41910,0.0000158,0.0000000,0.0000000
41911,0.0000158,0.0000000,0.0000000
41912,0.0000158,0.0000000,0.0000000
41913,0.0000158,0.0000000,0.0000000
41914,0.0000158,0.0000000,0.0000000
41915,0.0000158,0.0000000,0.0000000
41916,0.0000158,0.0000000,0.0000000
41917,0.0000158,0.0000000,0.0000000
41918,0.0000158,0.0000000,0.0000000
41919,0.0000158,0.0000000,0.0000000
41920,0.0000158,0.0000000,0.0000000
41921,0.0000158,0.0000000,0.0000000
41922,0.0000158,0.0000000,0.0000000
41923,0.0000158,0.0000000,0.0000000
41924,0.0000158,0.0000000,0.0000000
41925,0.0000158,0.0000000,0.0000000
41926,0.0000158,0.0000000,0.0000000
41927,0.0000158,0.0000000,0.0000000
41928,0.0000158,0.0000000,0.0000000
41929,0.0000158,0.0000000,0.0000000
41930,0.0000158,0.0000000,0.0000000
41931,0.0000158,0.0000000,0.0000000
41932,0.0000158,0.0000000,0.0000000
41933,0.0000157,0.0000000,0.0000000
41934,0.0000157,0.0000000,0.0000000
41935,0.0000157,0.0000000,0.0000000
41936,0.0000157,0.0000000,0.0000000
41937,0.0000157,0.0000000,0.0000000
41938,0.0000157,0.0000000,0.0000000
41939,0.0000157,0.0000000,0.0000000
41940,0.0000157,0.0000000,0.0000000
41941,0.0000157,0.0000000,0.0000000
41942,0.0000157,0.0000000,0.0000000
41943,0.0000157,0.0000000,0.0000000
41944,0.0000157,0.0000000,0.0000000
41945,0.0000157,0.0000000,0.0000000
41946,0.0000157,0.0000000,0.0000000
41947,0.0000157,0.0000000,0.0000000
41948,0.0000157,0.0000000,0.0000000
41949,0.0000157,0.0000000,0.0000000
41950,0.0000157,0.0000000,0.0000000
41951,0.0000157,0.0000000,0.0000000
41952,0.0000157,0.0000000,0.0000000
41953,0.0000157,0.0000000,0.0000000
41954,0.0000157,0.0000000,0.0000000
41955,0.0000157,0.0000000,0.0000000
41956,0.0000157,0.0000000,0.0000000
41957,0.0000157,0.0000000,0.0000000
41958,0.0000157,0.0000000,0.0000000
41959,0.0000157,0.0000000,0.0000000
41960,0.0000157,0.0000000,0.0000000
41961,0.0000157,0.0000000,0.0000000
41962,0.0000157,0.0000000,0.0000000
41963,0.0000157,0.0000000,0.0000000
41964,0.0000157,0.0000000,0.0000000
41965,0.0000157,0.0000000,0.0000000
41966,0.0000157,0.0000000,0.0000000
41967,0.0000157,0.0000000,0.0000000
41968,0.0000157,0.0000000,0.0000000
41969,0.0000157,0.0000000,0.0000000
41970,0.0000157,0.0000000,0.0000000
41971,0.0000156,0.0000000,0.0000000
41972,0.0000156,0.0000000,0.0000000
41973,0.0000156,0.0000000,0.0000000
41974,0.0000156,0.0000000,0.0000000
41975,0.0000156,0.0000000,0.0000000
41976,0.0000156,0.0000000,0.0000000
41977,0.0000156,0.0000000,0.0000000
41978,0.0000156,0.0000000,0.0000000
41979,0.0000156,0.0000000,0.0000000
41980,0.0000156,0.0000000,0.0000000
41981,0.0000156,0.0000000,0.0000000
41982,0.0000156,0.0000000,0.0000000
41983,0.0000156,0.0000000,0.0000000
41984,0.0000156,0.0000000,0.0000000
41985,0.0000156,0.0000000,0.0000000
41986,0.0000156,0.0000000,0.0000000
41987,0.0000156,0.0000000,0.0000000
41988,0.0000156,0.0000000,0.0000000
41989,0.0000156,0.0000000,0.0000000
41990,0.0000156,0.0000000,0.0000000
41991,0.0000156,0.0000000,0.0000000
41992,0.0000156,0.0000000,0.0000000
41993,0.0000156,0.0000000,0.0000000
41994,0.0000156,0.0000000,0.0000000
41995,0.0000156,0.0000000,0.0000000
41996,0.0000156,0.0000000,0.0000000
41997,0.0000156,0.0000000,0.0000000
41998,0.0000156,0.0000000,0.0000000
41999,0.0000156,0.0000000,0.0000000
42000,0.0000156,0.0000000,0.0000000
42001,0.0000156,0.0000000,0.0000000
42002,0.0000156,0.0000000,0.0000000
42003,0.0000156,0.0000000,0.0000000
42004,0.0000156,0.0000000,0.0000000
42005,0.0000156,0.0000000,0.0000000
42006,0.0000156,0.0000000,0.0000000
42007,0.0000156,0.0000000,0.0000000
42008,0.0000156,0.0000000,0.0000000
42009,0.0000156,0.0000000,0.0000000
42010,0.0000155,0.0000000,0.0000000
42011,0.0000155,0.0000000,0.0000000
42012,0.0000155,0.0000000,0.0000000
42013,0.0000155,0.0000000,0.0000000
42014,0.0000155,0.0000000,0.0000000
42015,0.0000155,0.0000000,0.0000000
42016,0.0000155,0.0000000,0.0000000
42017,0.0000155,0.0000000,0.0000000
42018,0.0000155,0.0000000,0.0000000
42019,0.0000155,0.0000000,0.0000000
42020,0.0000155,0.0000000,0.0000000
42021,0.0000155,0.0000000,0.0000000
42022,0.0000155,0.0000000,0.0000000
42023,0.0000155,0.0000000,0.0000000
42024,0.0000155,0.0000000,0.0000000
42025,0.0000155,0.0000000,0.0000000
42026,0.0000155,0.0000000,0.0000000
42027,0.0000155,0.0000000,0.0000000
42028,0.0000155,0.0000000,0.0000000
42029,0.0000155,0.0000000,0.0000000
42030,0.0000155,0.0000000,0.0000000
42031,0.0000155,0.0000000,0.0000000
42032,0.0000155,0.0000000,0.0000000
42033,0.0000155,0.0000000,0.0000000
42034,0.0000155,0.0000000,0.0000000
42035,0.0000155,0.0000000,0.0000000
42036,0.0000155,0.0000000,0.0000000
42037,0.0000155,0.0000000,0.0000000
42038,0.0000155,0.0000000,0.0000000
42039,0.0000155,0.0000000,0.0000000
42040,0.0000155,0.0000000,0.0000000
42041,0.0000155,0.0000000,0.0000000
42042,0.0000155,0.0000000,0.0000000
42043,0.0000155,0.0000000,0.0000000
42044,0.0000155,0.0000000,0.0000000
42045,0.0000155,0.0000000,0.0000000
42046,0.0000155,0.0000000,0.0000000
42047,0.0000155,0.0000000,0.0000000
42048,0.0000154,0.0000000,0.0000000
42049,0.0000154,0.0000000,0.0000000
42050,0.0000154,0.0000000,0.0000000
42051,0.0000154,0.0000000,0.0000000
42052,0.0000154,0.0000000,0.0000000
42053,0.0000154,0.0000000,0.0000000
42054,0.0000154,0.0000000,0.0000000
42055,0.0000154,0.0000000,0.0000000
42056,0.0000154,0.0000000,0.0000000
42057,0.0000154,0.0000000,0.0000000
42058,0.0000154,0.0000000,0.0000000
42059,0.0000154,0.0000000,0.0000000
42060,0.0000154,0.0000000,0.0000000
42061,0.0000154,0.0000000,0.0000000
42062,0.0000154,0.0000000,0.0000000
42063,0.0000154,0.0000000,0.0000000
42064,0.0000154,0.0000000,0.0000000
42065,0.0000154,0.0000000,0.0000000
42066,0.0000154,0.0000000,0.0000000
42067,0.0000154,0.0000000,0.0000000
42068,0.0000154,0.0000000,0.0000000
42069,0.0000154,0.0000000,0.0000000
42070,0.0000154,0.0000000,0.0000000
42071,0.0000154,0.0000000,0.0000000
42072,0.0000154,0.0000000,0.0000000
42073,0.0000154,0.0000000,0.0000000
42074,0.0000154,0.0000000,0.0000000
42075,0.0000154,0.0000000,0.0000000
42076,0.0000154,0.0000000,0.0000000
42077,0.0000154,0.0000000,0.0000000
42078,0.0000154,0.0000000,0.0000000
42079,0.0000154,0.0000000,0.0000000
42080,0.0000154,0.0000000,0.0000000
42081,0.0000154,0.0000000,0.0000000
42082,0.0000154,0.0000000,0.0000000
42083,0.0000154,0.0000000,0.0000000
42084,0.0000154,0.0000000,0.0000000
42085,0.0000154,0.0000000,0.0000000
42086,0.0000154,0.0000000,0.0000000
42087,0.0000153,0.0000000,0.0000000
42088,0.0000153,0.0000000,0.0000000
42089,0.0000153,0.0000000,0.0000000
42090,0.0000153,0.0000000,0.0000000
42091,0.0000153,0.0000000,0.0000000
42092,0.0000153,0.0000000,0.0000000
42093,0.0000153,0.0000000,0.0000000
42094,0.0000153,0.0000000,0.0000000
42095,0.0000153,0.0000000,0.0000000
42096,0.0000153,0.0000000,0.0000000
42097,0.0000153,0.0000000,0.0000000
42098,0.0000153,0.0000000,0.0000000
42099,0.0000153,0.0000000,0.0000000
42100,0.0000153,0.0000000,0.0000000
42101,0.0000153,0.0000000,0.0000000
42102,0.0000153,0.0000000,0.0000000
42103,0.0000153,0.0000000,0.0000000
42104,0.0000153,0.0000000,0.0000000
42105,0.0000153,0.0000000,0.0000000
42106,0.0000153,0.0000000,0.0000000
42107,0.0000153,0.0000000,0.0000000
42108,0.0000153,0.0000000,0.0000000
42109,0.0000153,0.0000000,0.0000000
42110,0.0000153,0.0000000,0.0000000
42111,0.0000153,0.0000000,0.0000000
42112,0.0000153,0.0000000,0.0000000
42113,0.0000153,0.0000000,0.0000000
42114,0.0000153,0.0000000,0.0000000
42115,0.0000153,0.0000000,0.0000000
42116,0.0000153,0.0000000,0.0000000
42117,0.0000153,0.0000000,0.0000000
42118,0.0000153,0.0000000,0.0000000
42119,0.0000153,0.0000000,0.0000000
42120,0.0000153,0.0000000,0.0000000
42121,0.0000153,0.0000000,0.0000000
42122,0.0000153,0.0000000,0.0000000
42123,0.0000153,0.0000000,0.0000000
42124,0.0000153,0.0000000,0.0000000
42125,0.0000153,0.0000000,0.0000000
42126,0.0000152,0.0000000,0.0000000
42127,0.0000152,0.0000000,0.0000000
42128,0.0000152,0.0000000,0.0000000
42129,0.0000152,0.0000000,0.0000000
42130,0.0000152,0.0000000,0.0000000
42131,0.0000152,0.0000000,0.0000000
42132,0.0000152,0.0000000,0.0000000
42133,0.0000152,0.0000000,0.0000000
42134,0.0000152,0.0000000,0.0000000
42135,0.0000152,0.0000000,0.0000000
42136,0.0000152,0.0000000,0.0000000
42137,0.0000152,0.0000000,0.0000000
42138,0.0000152,0.0000000,0.0000000
42139,0.0000152,0.0000000,0.0000000
42140,0.0000152,0.0000000,0.0000000
42141,0.0000152,0.0000000,0.0000000
42142,0.0000152,0.0000000,0.0000000
42143,0.0000152,0.0000000,0.0000000
42144,0.0000152,0.0000000,0.0000000
42145,0.0000152,0.0000000,0.0000000
42146,0.0000152,0.0000000,0.0000000
42147,0.0000152,0.0000000,0.0000000
42148,0.0000152,0.0000000,0.0000000
42149,0.0000152,0.0000000,0.0000000
42150,0.0000152,0.0000000,0.0000000
42151,0.0000152,0.0000000,0.0000000
42152,0.0000152,0.0000000,0.0000000
42153,0.0000152,0.0000000,0.0000000
42154,0.0000152,0.0000000,0.0000000
42155,0.0000152,0.0000000,0.0000000
42156,0.0000152,0.0000000,0.0000000
42157,0.0000152,0.0000000,0.0000000
42158,0.0000152,0.0000000,0.0000000
42159,0.0000152,0.0000000,0.0000000
42160,0.0000152,0.0000000,0.0000000
42161,0.0000152,0.0000000,0.0000000
42162,0.0000152,0.0000000,0.0000000
42163,0.0000152,0.0000000,0.0000000
42164,0.0000152,0.0000000,0.0000000
42165,0.0000151,0.0000000,0.0000000
42166,0.0000151,0.0000000,0.0000000
42167,0.0000151,0.0000000,0.0000000
42168,0.0000151,0.0000000,0.0000000
42169,0.0000151,0.0000000,0.0000000
42170,0.0000151,0.0000000,0.0000000
42171,0.0000151,0.0000000,0.0000000
42172,0.0000151,0.0000000,0.0000000
42173,0.0000151,0.0000000,0.0000000
42174,0.0000151,0.0000000,0.0000000
42175,0.0000151,0.0000000,0.0000000
42176,0.0000151,0.0000000,0.0000000
42177,0.0000151,0.0000000,0.0000000
42178,0.0000151,0.0000000,0.0000000
42179,0.0000151,0.0000000,0.0000000
42180,0.0000151,0.0000000,0.0000000
42181,0.0000151,0.0000000,0.0000000
42182,0.0000151,0.0000000,0.0000000
42183,0.0000151,0.0000000,0.0000000
42184,0.0000151,0.0000000,0.0000000
42185,0.0000151,0.0000000,0.0000000
42186,0.0000151,0.0000000,0.0000000
42187,0.0000151,0.0000000,0.0000000
42188,0.0000151,0.0000000,0.0000000
42189,0.0000151,0.0000000,0.0000000
42190,0.0000151,0.0000000,0.0000000
42191,0.0000151,0.0000000,0.0000000
42192,0.0000151,0.0000000,0.0000000
42193,0.0000151,0.0000000,0.0000000
42194,0.0000151,0.0000000,0.0000000
42195,0.0000151,0.0000000,0.0000000
42196,0.0000151,0.0000000,0.0000000
42197,0.0000151,0.0000000,0.0000000
42198,0.0000151,0.0000000,0.0000000
42199,0.0000151,0.0000000,0.0000000
42200,0.0000151,0.0000000,0.0000000
42201,0.0000151,0.0000000,0.0000000
42202,0.0000151,0.0000000,0.0000000
42203,0.0000151,0.0000000,0.0000000
42204,0.0000151,0.0000000,0.0000000
42205,0.0000150,0.0000000,0.0000000
42206,0.0000150,0.0000000,0.0000000
42207,0.0000150,0.0000000,0.0000000
42208,0.0000150,0.0000000,0.0000000
42209,0.0000150,0.0000000,0.0000000
42210,0.0000150,0.0000000,0.0000000
42211,0.0000150,0.0000000,0.0000000
42212,0.0000150,0.0000000,0.0000000
42213,0.0000150,0.0000000,0.0000000
42214,0.0000150,0.0000000,0.0000000
42215,0.0000150,0.0000000,0.0000000
42216,0.0000150,0.0000000,0.0000000
42217,0.0000150,0.0000000,0.0000000
42218,0.0000150,0.0000000,0.0000000
42219,0.0000150,0.0000000,0.0000000
42220,0.0000150,0.0000000,0.0000000
42221,0.0000150,0.0000000,0.0000000
42222,0.0000150,0.0000000,0.0000000
42223,0.0000150,0.0000000,0.0000000
42224,0.0000150,0.0000000,0.0000000
42225,0.0000150,0.0000000,0.0000000
42226,0.0000150,0.0000000,0.0000000
42227,0.0000150,0.0000000,0.0000000
42228,0.0000150,0.0000000,0.0000000
42229,0.0000150,0.0000000,0.0000000
42230,0.0000150,0.0000000,0.0000000
42231,0.0000150,0.0000000,0.0000000
42232,0.0000150,0.0000000,0.0000000
42233,0.0000150,0.0000000,0.0000000
42234,0.0000150,0.0000000,0.0000000
42235,0.0000150,0.0000000,0.0000000
42236,0.0000150,0.0000000,0.0000000
42237,0.0000150,0.0000000,0.0000000
42238,0.0000150,0.0000000,0.0000000
42239,0.0000150,0.0000000,0.0000000
42240,0.0000150,0.0000000,0.0000000
42241,0.0000150,0.0000000,0.0000000
42242,0.0000150,0.0000000,0.0000000
42243,0.0000150,0.0000000,0.0000000
42244,0.0000149,0.0000000,0.0000000
42245,0.0000149,0.0000000,0.0000000
42246,0.0000149,0.0000000,0.0000000
42247,0.0000149,0.0000000,0.0000000
42248,0.0000149,0.0000000,0.0000000
42249,0.0000149,0.0000000,0.0000000
42250,0.0000149,0.0000000,0.0000000
42251,0.0000149,0.0000000,0.0000000
42252,0.0000149,0.0000000,0.0000000
42253,0.0000149,0.0000000,0.0000000
42254,0.0000149,0.0000000,0.0000000
42255,0.0000149,0.0000000,0.0000000
42256,0.0000149,0.0000000,0.0000000
42257,0.0000149,0.0000000,0.0000000
42258,0.0000149,0.0000000,0.0000000
42259,0.0000149,0.0000000,0.0000000
42260,0.0000149,0.0000000,0.0000000
42261,0.0000149,0.0000000,0.0000000
42262,0.0000149,0.0000000,0.0000000
42263,0.0000149,0.0000000,0.0000000
42264,0.0000149,0.0000000,0.0000000
42265,0.0000149,0.0000000,0.0000000
42266,0.0000149,0.0000000,0.0000000
42267,0.0000149,0.0000000,0.0000000
42268,0.0000149,0.0000000,0.0000000
42269,0.0000149,0.0000000,0.0000000
42270,0.0000149,0.0000000,0.0000000
42271,0.0000149,0.0000000,0.0000000
42272,0.0000149,0.0000000,0.0000000
42273,0.0000149,0.0000000,0.0000000
42274,0.0000149,0.0000000,0.0000000
42275,0.0000149,0.0000000,0.0000000
42276,0.0000149,0.0000000,0.0000000
42277,0.0000149,0.0000000,0.0000000
42278,0.0000149,0.0000000,0.0000000
42279,0.0000149,0.0000000,0.0000000
42280,0.0000149,0.0000000,0.0000000
42281,0.0000149,0.0000000,0.0000000
42282,0.0000149,0.0000000,0.0000000
42283,0.0000149,0.0000000,0.0000000
42284,0.0000148,0.0000000,0.0000000
42285,0.0000148,0.0000000,0.0000000
42286,0.0000148,0.0000000,0.0000000
42287,0.0000148,0.0000000,0.0000000
42288,0.0000148,0.0000000,0.0000000
42289,0.0000148,0.0000000,0.0000000
42290,0.0000148,0.0000000,0.0000000
42291,0.0000148,0.0000000,0.0000000
42292,0.0000148,0.0000000,0.0000000
42293,0.0000148,0.0000000,0.0000000
42294,0.0000148,0.0000000,0.0000000
42295,0.0000148,0.0000000,0.0000000
42296,0.0000148,0.0000000,0.0000000
42297,0.0000148,0.0000000,0.0000000
42298,0.0000148,0.0000000,0.0000000
42299,0.0000148,0.0000000,0.0000000
42300,0.0000148,0.0000000,0.0000000
42301,0.0000148,0.0000000,0.0000000
42302,0.0000148,0.0000000,0.0000000
42303,0.0000148,0.0000000,0.0000000
42304,0.0000148,0.0000000,0.0000000
42305,0.0000148,0.0000000,0.0000000
42306,0.0000148,0.0000000,0.0000000
42307,0.0000148,0.0000000,0.0000000
42308,0.0000148,0.0000000,0.0000000
42309,0.0000148,0.0000000,0.0000000
42310,0.0000148,0.0000000,0.0000000
42311,0.0000148,0.0000000,0.0000000
42312,0.0000148,0.0000000,0.0000000
42313,0.0000148,0.0000000,0.0000000
42314,0.0000148,0.0000000,0.0000000
42315,0.0000148,0.0000000,0.0000000
42316,0.0000148,0.0000000,0.0000000
42317,0.0000148,0.0000000,0.0000000
42318,0.0000148,0.0000000,0.0000000
42319,0.0000148,0.0000000,0.0000000
42320,0.0000148,0.0000000,0.0000000
42321,0.0000148,0.0000000,0.0000000
42322,0.0000148,0.0000000,0.0000000
42323,0.0000148,0.0000000,0.0000000
42324,0.0000148,0.0000000,0.0000000
42325,0.0000147,0.0000000,0.0000000
42326,0.0000147,0.0000000,0.0000000
42327,0.0000147,0.0000000,0.0000000
42328,0.0000147,0.0000000,0.0000000
42329,0.0000147,0.0000000,0.0000000
42330,0.0000147,0.0000000,0.0000000
42331,0.0000147,0.0000000,0.0000000
42332,0.0000147,0.0000000,0.0000000
42333,0.0000147,0.0000000,0.0000000
