,W,Psi,T
38139,0.0001416,0.0000003,0.0000001
38140,0.0001416,0.0000003,0.0000001
38141,0.0001415,0.0000003,0.0000001
38142,0.0001415,0.0000003,0.0000001
38143,0.0001415,0.0000003,0.0000001
38144,0.0001415,0.0000003,0.0000001
38145,0.0001414,0.0000003,0.0000001
38146,0.0001414,0.0000003,0.0000001
38147,0.0001414,0.0000003,0.0000001
38148,0.0001414,0.0000003,0.0000001
38149,0.0001414,0.0000003,0.0000001
38150,0.0001413,0.0000003,0.0000001
38151,0.0001413,0.0000003,0.0000001
38152,0.0001413,0.0000003,0.0000001
38153,0.0001413,0.0000003,0.0000001
38154,0.0001412,0.0000003,0.0000001
38155,0.0001412,0.0000003,0.0000001
38156,0.0001412,0.0000003,0.0000001
38157,0.0001412,0.0000003,0.0000001
38158,0.0001411,0.0000003,0.0000001
38159,0.0001411,0.0000003,0.0000001
38160,0.0001411,0.0000003,0.0000001
38161,0.0001411,0.0000003,0.0000001
38162,0.0001410,0.0000003,0.0000001
38163,0.0001410,0.0000003,0.0000001
38164,0.0001410,0.0000003,0.0000001
38165,0.0001410,0.0000003,0.0000001
38166,0.0001410,0.0000003,0.0000001
38167,0.0001409,0.0000003,0.0000001
38168,0.0001409,0.0000003,0.0000001
38169,0.0001409,0.0000003,0.0000001
38170,0.0001409,0.0000003,0.0000001
38171,0.0001408,0.0000003,0.0000001
38172,0.0001408,0.0000003,0.0000001
38173,0.0001408,0.0000003,0.0000001
38174,0.0001408,0.0000003,0.0000001
38175,0.0001407,0.0000003,0.0000001
38176,0.0001407,0.0000003,0.0000001
38177,0.0001407,0.0000003,0.0000001
38178,0.0001407,0.0000003,0.0000001
38179,0.0001407,0.0000003,0.0000001
38180,0.0001406,0.0000003,0.0000001
38181,0.0001406,0.0000003,0.0000001
38182,0.0001406,0.0000003,0.0000001
38183,0.0001406,0.0000003,0.0000001
38184,0.0001405,0.0000003,0.0000001
38185,0.0001405,0.0000003,0.0000001
38186,0.0001405,0.0000003,0.0000001
38187,0.0001405,0.0000003,0.0000001
38188,0.0001404,0.0000003,0.0000001
38189,0.0001404,0.0000003,0.0000001
38190,0.0001404,0.0000003,0.0000001
38191,0.0001404,0.0000003,0.0000001
38192,0.0001403,0.0000003,0.0000001
38193,0.0001403,0.0000003,0.0000001
38194,0.0001403,0.0000003,0.0000001
38195,0.0001403,0.0000003,0.0000001
38196,0.0001403,0.0000003,0.0000001
38197,0.0001402,0.0000003,0.0000001
38198,0.0001402,0.0000003,0.0000001
38199,0.0001402,0.0000003,0.0000001
38200,0.0001402,0.0000003,0.0000001
38201,0.0001401,0.0000003,0.0000001
38202,0.0001401,0.0000003,0.0000001
38203,0.0001401,0.0000003,0.0000001
38204,0.0001401,0.0000003,0.0000001
38205,0.0001400,0.0000003,0.0000001
38206,0.0001400,0.0000003,0.0000001
38207,0.0001400,0.0000003,0.0000001
38208,0.0001400,0.0000003,0.0000001
38209,0.0001400,0.0000003,0.0000001
38210,0.0001399,0.0000003,0.0000001
38211,0.0001399,0.0000003,0.0000001
38212,0.0001399,0.0000003,0.0000001
38213,0.0001399,0.0000003,0.0000001
38214,0.0001398,0.0000003,0.0000001
38215,0.0001398,0.0000003,0.0000001
38216,0.0001398,0.0000003,0.0000001
38217,0.0001398,0.0000003,0.0000001
38218,0.0001397,0.0000003,0.0000001
38219,0.0001397,0.0000003,0.0000001
38220,0.0001397,0.0000003,0.0000001
38221,0.0001397,0.0000003,0.0000001
38222,0.0001397,0.0000003,0.0000001
38223,0.0001396,0.0000003,0.0000001
38224,0.0001396,0.0000003,0.0000001
38225,0.0001396,0.0000003,0.0000001
38226,0.0001396,0.0000003,0.0000001
38227,0.0001395,0.0000003,0.0000001
38228,0.0001395,0.0000003,0.0000001
38229,0.0001395,0.0000003,0.0000001
38230,0.0001395,0.0000003,0.0000001
38231,0.0001394,0.0000003,0.0000001
38232,0.0001394,0.0000003,0.0000001
38233,0.0001394,0.0000003,0.0000001
38234,0.0001394,0.0000003,0.0000001
38235,0.0001394,0.0000003,0.0000001
38236,0.0001393,0.0000003,0.0000001
38237,0.0001393,0.0000003,0.0000001
38238,0.0001393,0.0000003,0.0000001
38239,0.0001393,0.0000003,0.0000001
38240,0.0001392,0.0000003,0.0000001
38241,0.0001392,0.0000003,0.0000001
38242,0.0001392,0.0000003,0.0000001
38243,0.0001392,0.0000003,0.0000001
38244,0.0001391,0.0000003,0.0000001
38245,0.0001391,0.0000003,0.0000001
38246,0.0001391,0.0000003,0.0000001
38247,0.0001391,0.0000003,0.0000001
38248,0.0001391,0.0000003,0.0000001
38249,0.0001390,0.0000003,0.0000001
38250,0.0001390,0.0000003,0.0000001
38251,0.0001390,0.0000003,0.0000001
38252,0.0001390,0.0000003,0.0000001
38253,0.0001389,0.0000003,0.0000001
38254,0.0001389,0.0000003,0.0000001
38255,0.0001389,0.0000003,0.0000001
38256,0.0001389,0.0000003,0.0000001
38257,0.0001388,0.0000003,0.0000001
38258,0.0001388,0.0000003,0.0000001
38259,0.0001388,0.0000003,0.0000001
38260,0.0001388,0.0000003,0.0000001
38261,0.0001388,0.0000003,0.0000001
38262,0.0001387,0.0000003,0.0000001
38263,0.0001387,0.0000003,0.0000001
38264,0.0001387,0.0000003,0.0000001
38265,0.0001387,0.0000003,0.0000001
38266,0.0001386,0.0000003,0.0000001
38267,0.0001386,0.0000003,0.0000001
38268,0.0001386,0.0000003,0.0000001
38269,0.0001386,0.0000003,0.0000001
38270,0.0001385,0.0000003,0.0000001
38271,0.0001385,0.0000003,0.0000001
38272,0.0001385,0.0000003,0.0000001
38273,0.0001385,0.0000003,0.0000001
38274,0.0001385,0.0000003,0.0000001
38275,0.0001384,0.0000003,0.0000001
38276,0.0001384,0.0000003,0.0000001
38277,0.0001384,0.0000003,0.0000001
38278,0.0001384,0.0000003,0.0000001
38279,0.0001383,0.0000003,0.0000001
38280,0.0001383,0.0000003,0.0000001
38281,0.0001383,0.0000003,0.0000001
38282,0.0001383,0.0000003,0.0000001
38283,0.0001383,0.0000003,0.0000001
38284,0.0001382,0.0000003,0.0000001
38285,0.0001382,0.0000003,0.0000001
38286,0.0001382,0.0000003,0.0000001
38287,0.0001382,0.0000003,0.0000001
38288,0.0001381,0.0000003,0.0000001
38289,0.0001381,0.0000003,0.0000001
38290,0.0001381,0.0000003,0.0000001
38291,0.0001381,0.0000003,0.0000001
38292,0.0001380,0.0000003,0.0000001
38293,0.0001380,0.0000003,0.0000001
38294,0.0001380,0.0000003,0.0000001
38295,0.0001380,0.0000003,0.0000001
38296,0.0001380,0.0000003,0.0000001
38297,0.0001379,0.0000003,0.0000001
38298,0.0001379,0.0000003,0.0000001
38299,0.0001379,0.0000003,0.0000001
38300,0.0001379,0.0000003,0.0000001
38301,0.0001378,0.0000003,0.0000001
38302,0.0001378,0.0000003,0.0000001
38303,0.0001378,0.0000003,0.0000001
38304,0.0001378,0.0000003,0.0000001
38305,0.0001377,0.0000003,0.0000001
38306,0.0001377,0.0000003,0.0000001
38307,0.0001377,0.0000003,0.0000001
38308,0.0001377,0.0000003,0.0000001
38309,0.0001377,0.0000003,0.0000001
38310,0.0001376,0.0000003,0.0000001
38311,0.0001376,0.0000003,0.0000001
38312,0.0001376,0.0000003,0.0000001
38313,0.0001376,0.0000003,0.0000001
38314,0.0001375,0.0000003,0.0000001
38315,0.0001375,0.0000003,0.0000001
38316,0.0001375,0.0000003,0.0000001
38317,0.0001375,0.0000003,0.0000001
38318,0.0001375,0.0000003,0.0000001
38319,0.0001374,0.0000003,0.0000001
38320,0.0001374,0.0000003,0.0000001
38321,0.0001374,0.0000003,0.0000001
38322,0.0001374,0.0000003,0.0000001
38323,0.0001373,0.0000003,0.0000001
38324,0.0001373,0.0000003,0.0000001
38325,0.0001373,0.0000003,0.0000001
38326,0.0001373,0.0000003,0.0000001
38327,0.0001372,0.0000003,0.0000001
38328,0.0001372,0.0000003,0.0000001
38329,0.0001372,0.0000003,0.0000001
38330,0.0001372,0.0000003,0.0000001
38331,0.0001372,0.0000003,0.0000001
38332,0.0001371,0.0000003,0.0000001
38333,0.0001371,0.0000003,0.0000001
38334,0.0001371,0.0000003,0.0000001
38335,0.0001371,0.0000003,0.0000001
38336,0.0001370,0.0000003,0.0000001
38337,0.0001370,0.0000003,0.0000001
38338,0.0001370,0.0000003,0.0000001
38339,0.0001370,0.0000003,0.0000001
38340,0.0001370,0.0000003,0.0000001
38341,0.0001369,0.0000003,0.0000001
38342,0.0001369,0.0000003,0.0000001
38343,0.0001369,0.0000003,0.0000001
38344,0.0001369,0.0000003,0.0000001
38345,0.0001368,0.0000003,0.0000001
38346,0.0001368,0.0000003,0.0000001
38347,0.0001368,0.0000003,0.0000001
38348,0.0001368,0.0000003,0.0000001
38349,0.0001367,0.0000003,0.0000001
38350,0.0001367,0.0000003,0.0000001
38351,0.0001367,0.0000003,0.0000001
38352,0.0001367,0.0000003,0.0000001
38353,0.0001367,0.0000003,0.0000001
38354,0.0001366,0.0000003,0.0000001
38355,0.0001366,0.0000003,0.0000001
38356,0.0001366,0.0000003,0.0000001
38357,0.0001366,0.0000003,0.0000001
38358,0.0001365,0.0000003,0.0000001
38359,0.0001365,0.0000003,0.0000001
38360,0.0001365,0.0000003,0.0000001
38361,0.0001365,0.0000003,0.0000001
38362,0.0001365,0.0000003,0.0000001
38363,0.0001364,0.0000003,0.0000001
38364,0.0001364,0.0000003,0.0000001
38365,0.0001364,0.0000003,0.0000001
38366,0.0001364,0.0000003,0.0000001
38367,0.0001363,0.0000003,0.0000001
38368,0.0001363,0.0000003,0.0000001
38369,0.0001363,0.0000003,0.0000001
38370,0.0001363,0.0000003,0.0000001
38371,0.0001363,0.0000003,0.0000001
38372,0.0001362,0.0000003,0.0000001
38373,0.0001362,0.0000003,0.0000001
38374,0.0001362,0.0000003,0.0000001
38375,0.0001362,0.0000003,0.0000001
38376,0.0001361,0.0000003,0.0000001
38377,0.0001361,0.0000003,0.0000001
38378,0.0001361,0.0000003,0.0000001
38379,0.0001361,0.0000003,0.0000001
38380,0.0001360,0.0000003,0.0000001
38381,0.0001360,0.0000003,0.0000001
38382,0.0001360,0.0000003,0.0000001
38383,0.0001360,0.0000003,0.0000001
38384,0.0001360,0.0000003,0.0000001
38385,0.0001359,0.0000003,0.0000001
38386,0.0001359,0.0000003,0.0000001
38387,0.0001359,0.0000003,0.0000001
38388,0.0001359,0.0000003,0.0000001
38389,0.0001358,0.0000003,0.0000001
38390,0.0001358,0.0000003,0.0000001
38391,0.0001358,0.0000003,0.0000001
38392,0.0001358,0.0000003,0.0000001
38393,0.0001358,0.0000003,0.0000001
38394,0.0001357,0.0000003,0.0000001
38395,0.0001357,0.0000003,0.0000001
38396,0.0001357,0.0000003,0.0000001
38397,0.0001357,0.0000003,0.0000001
38398,0.0001356,0.0000003,0.0000001
38399,0.0001356,0.0000003,0.0000001
38400,0.0001356,0.0000003,0.0000001
38401,0.0001356,0.0000003,0.0000001
38402,0.0001356,0.0000003,0.0000001
38403,0.0001355,0.0000003,0.0000001
38404,0.0001355,0.0000003,0.0000001
38405,0.0001355,0.0000003,0.0000001
38406,0.0001355,0.0000003,0.0000001
38407,0.0001354,0.0000003,0.0000001
38408,0.0001354,0.0000003,0.0000001
38409,0.0001354,0.0000003,0.0000001
38410,0.0001354,0.0000003,0.0000001
38411,0.0001354,0.0000003,0.0000001
38412,0.0001353,0.0000003,0.0000001
38413,0.0001353,0.0000003,0.0000001
38414,0.0001353,0.0000003,0.0000001
38415,0.0001353,0.0000003,0.0000001
38416,0.0001352,0.0000003,0.0000001
38417,0.0001352,0.0000003,0.0000001
38418,0.0001352,0.0000003,0.0000001
38419,0.0001352,0.0000003,0.0000001
38420,0.0001352,0.0000003,0.0000001
38421,0.0001351,0.0000003,0.0000001
38422,0.0001351,0.0000003,0.0000001
38423,0.0001351,0.0000003,0.0000001
38424,0.0001351,0.0000003,0.0000001
38425,0.0001350,0.0000003,0.0000001
38426,0.0001350,0.0000003,0.0000001
38427,0.0001350,0.0000003,0.0000001
38428,0.0001350,0.0000003,0.0000001
38429,0.0001349,0.0000003,0.0000001
38430,0.0001349,0.0000003,0.0000001
38431,0.0001349,0.0000003,0.0000001
38432,0.0001349,0.0000003,0.0000001
38433,0.0001349,0.0000003,0.0000001
38434,0.0001348,0.0000003,0.0000001
38435,0.0001348,0.0000003,0.0000001
38436,0.0001348,0.0000003,0.0000001
38437,0.0001348,0.0000003,0.0000001
38438,0.0001347,0.0000003,0.0000001
38439,0.0001347,0.0000003,0.0000001
38440,0.0001347,0.0000003,0.0000001
38441,0.0001347,0.0000003,0.0000001
38442,0.0001347,0.0000003,0.0000001
38443,0.0001346,0.0000003,0.0000001
38444,0.0001346,0.0000003,0.0000001
38445,0.0001346,0.0000003,0.0000001
38446,0.0001346,0.0000003,0.0000001
38447,0.0001345,0.0000003,0.0000001
38448,0.0001345,0.0000003,0.0000001
38449,0.0001345,0.0000003,0.0000001
38450,0.0001345,0.0000003,0.0000001
38451,0.0001345,0.0000003,0.0000001
38452,0.0001344,0.0000003,0.0000001
38453,0.0001344,0.0000003,0.0000001
38454,0.0001344,0.0000003,0.0000001
38455,0.0001344,0.0000003,0.0000001
38456,0.0001343,0.0000003,0.0000001
38457,0.0001343,0.0000003,0.0000001
38458,0.0001343,0.0000003,0.0000001
38459,0.0001343,0.0000003,0.0000001
38460,0.0001343,0.0000003,0.0000001
38461,0.0001342,0.0000003,0.0000001
38462,0.0001342,0.0000003,0.0000001
38463,0.0001342,0.0000003,0.0000001
38464,0.0001342,0.0000003,0.0000001
38465,0.0001341,0.0000003,0.0000001
38466,0.0001341,0.0000003,0.0000001
38467,0.0001341,0.0000003,0.0000001
38468,0.0001341,0.0000003,0.0000001
38469,0.0001341,0.0000003,0.0000001
38470,0.0001340,0.0000003,0.0000001
38471,0.0001340,0.0000003,0.0000001
38472,0.0001340,0.0000003,0.0000001
38473,0.0001340,0.0000003,0.0000001
38474,0.0001339,0.0000003,0.0000001
38475,0.0001339,0.0000003,0.0000001
38476,0.0001339,0.0000003,0.0000001
38477,0.0001339,0.0000003,0.0000001
38478,0.0001339,0.0000003,0.0000001
38479,0.0001338,0.0000003,0.0000001
38480,0.0001338,0.0000003,0.0000001
38481,0.0001338,0.0000003,0.0000001
38482,0.0001338,0.0000003,0.0000001
38483,0.0001337,0.0000003,0.0000001
38484,0.0001337,0.0000003,0.0000001
38485,0.0001337,0.0000003,0.0000001
38486,0.0001337,0.0000003,0.0000001
38487,0.0001337,0.0000003,0.0000001
38488,0.0001336,0.0000003,0.0000001
38489,0.0001336,0.0000003,0.0000001
38490,0.0001336,0.0000003,0.0000001
38491,0.0001336,0.0000003,0.0000001
38492,0.0001335,0.0000003,0.0000001
38493,0.0001335,0.0000003,0.0000001
38494,0.0001335,0.0000003,0.0000001
38495,0.0001335,0.0000003,0.0000001
38496,0.0001335,0.0000003,0.0000001
38497,0.0001334,0.0000003,0.0000001
38498,0.0001334,0.0000003,0.0000001
38499,0.0001334,0.0000003,0.0000001
38500,0.0001334,0.0000003,0.0000001
38501,0.0001334,0.0000003,0.0000001
38502,0.0001333,0.0000003,0.0000001
38503,0.0001333,0.0000003,0.0000001
38504,0.0001333,0.0000003,0.0000001
38505,0.0001333,0.0000003,0.0000001
38506,0.0001332,0.0000003,0.0000001
38507,0.0001332,0.0000003,0.0000001
38508,0.0001332,0.0000003,0.0000001
38509,0.0001332,0.0000003,0.0000001
38510,0.0001332,0.0000003,0.0000001
38511,0.0001331,0.0000003,0.0000001
38512,0.0001331,0.0000003,0.0000001
38513,0.0001331,0.0000003,0.0000001
38514,0.0001331,0.0000003,0.0000001
38515,0.0001330,0.0000003,0.0000001
38516,0.0001330,0.0000003,0.0000001
38517,0.0001330,0.0000003,0.0000001
38518,0.0001330,0.0000003,0.0000001
38519,0.0001330,0.0000003,0.0000001
38520,0.0001329,0.0000003,0.0000001
38521,0.0001329,0.0000003,0.0000001
38522,0.0001329,0.0000003,0.0000001
38523,0.0001329,0.0000003,0.0000001
38524,0.0001328,0.0000003,0.0000001
38525,0.0001328,0.0000003,0.0000001
38526,0.0001328,0.0000003,0.0000001
38527,0.0001328,0.0000003,0.0000001
38528,0.0001328,0.0000003,0.0000001
38529,0.0001327,0.0000003,0.0000001
38530,0.0001327,0.0000003,0.0000001
38531,0.0001327,0.0000003,0.0000001
38532,0.0001327,0.0000003,0.0000001
38533,0.0001326,0.0000003,0.0000001
38534,0.0001326,0.0000003,0.0000001
38535,0.0001326,0.0000003,0.0000001
38536,0.0001326,0.0000003,0.0000001
38537,0.0001326,0.0000003,0.0000001
38538,0.0001325,0.0000003,0.0000001
38539,0.0001325,0.0000003,0.0000001
38540,0.0001325,0.0000003,0.0000001
38541,0.0001325,0.0000003,0.0000001
38542,0.0001324,0.0000003,0.0000001
38543,0.0001324,0.0000003,0.0000001
38544,0.0001324,0.0000003,0.0000001
38545,0.0001324,0.0000003,0.0000001
38546,0.0001324,0.0000003,0.0000001
38547,0.0001323,0.0000003,0.0000001
38548,0.0001323,0.0000003,0.0000001
38549,0.0001323,0.0000003,0.0000001
38550,0.0001323,0.0000003,0.0000001
38551,0.0001323,0.0000003,0.0000001
38552,0.0001322,0.0000003,0.0000001
38553,0.0001322,0.0000003,0.0000001
38554,0.0001322,0.0000003,0.0000001
38555,0.0001322,0.0000003,0.0000001
38556,0.0001321,0.0000003,0.0000001
38557,0.0001321,0.0000003,0.0000001
38558,0.0001321,0.0000003,0.0000001
38559,0.0001321,0.0000003,0.0000001
38560,0.0001321,0.0000003,0.0000001
38561,0.0001320,0.0000003,0.0000001
38562,0.0001320,0.0000003,0.0000001
38563,0.0001320,0.0000003,0.0000001
38564,0.0001320,0.0000003,0.0000001
38565,0.0001319,0.0000003,0.0000001
38566,0.0001319,0.0000003,0.0000001
38567,0.0001319,0.0000003,0.0000001
38568,0.0001319,0.0000003,0.0000001
38569,0.0001319,0.0000003,0.0000001
38570,0.0001318,0.0000003,0.0000001
38571,0.0001318,0.0000003,0.0000001
38572,0.0001318,0.0000003,0.0000001
38573,0.0001318,0.0000003,0.0000001
38574,0.0001317,0.0000003,0.0000001
38575,0.0001317,0.0000003,0.0000001
38576,0.0001317,0.0000003,0.0000001
38577,0.0001317,0.0000003,0.0000001
38578,0.0001317,0.0000003,0.0000001
38579,0.0001316,0.0000003,0.0000001
38580,0.0001316,0.0000003,0.0000001
38581,0.0001316,0.0000003,0.0000001
38582,0.0001316,0.0000003,0.0000001
38583,0.0001316,0.0000003,0.0000001
38584,0.0001315,0.0000003,0.0000001
38585,0.0001315,0.0000003,0.0000001
38586,0.0001315,0.0000003,0.0000001
38587,0.0001315,0.0000003,0.0000001
38588,0.0001314,0.0000003,0.0000001
38589,0.0001314,0.0000003,0.0000001
38590,0.0001314,0.0000003,0.0000001
38591,0.0001314,0.0000003,0.0000001
38592,0.0001314,0.0000003,0.0000001
38593,0.0001313,0.0000003,0.0000001
38594,0.0001313,0.0000003,0.0000001
38595,0.0001313,0.0000003,0.0000001
38596,0.0001313,0.0000003,0.0000001
38597,0.0001312,0.0000003,0.0000001
38598,0.0001312,0.0000003,0.0000001
38599,0.0001312,0.0000003,0.0000001
38600,0.0001312,0.0000003,0.0000001
38601,0.0001312,0.0000003,0.0000001
38602,0.0001311,0.0000003,0.0000001
38603,0.0001311,0.0000003,0.0000001
38604,0.0001311,0.0000003,0.0000001
38605,0.0001311,0.0000003,0.0000001
38606,0.0001311,0.0000003,0.0000001
38607,0.0001310,0.0000003,0.0000001
38608,0.0001310,0.0000003,0.0000001
38609,0.0001310,0.0000003,0.0000001
38610,0.0001310,0.0000003,0.0000001
38611,0.0001309,0.0000003,0.0000001
38612,0.0001309,0.0000003,0.0000001
38613,0.0001309,0.0000003,0.0000001
38614,0.0001309,0.0000003,0.0000001
38615,0.0001309,0.0000003,0.0000001
38616,0.0001308,0.0000003,0.0000001
38617,0.0001308,0.0000003,0.0000001
38618,0.0001308,0.0000003,0.0000001
38619,0.0001308,0.0000003,0.0000001
38620,0.0001307,0.0000003,0.0000001
38621,0.0001307,0.0000003,0.0000001
38622,0.0001307,0.0000003,0.0000001
38623,0.0001307,0.0000003,0.0000001
38624,0.0001307,0.0000003,0.0000001
38625,0.0001306,0.0000003,0.0000001
38626,0.0001306,0.0000003,0.0000001
38627,0.0001306,0.0000003,0.0000001
38628,0.0001306,0.0000003,0.0000001
38629,0.0001306,0.0000003,0.0000001
38630,0.0001305,0.0000003,0.0000001
38631,0.0001305,0.0000003,0.0000001
38632,0.0001305,0.0000003,0.0000001
38633,0.0001305,0.0000003,0.0000001
38634,0.0001304,0.0000003,0.0000001
38635,0.0001304,0.0000003,0.0000001
38636,0.0001304,0.0000003,0.0000001
38637,0.0001304,0.0000003,0.0000001
38638,0.0001304,0.0000003,0.0000001
38639,0.0001303,0.0000003,0.0000001
38640,0.0001303,0.0000003,0.0000001
38641,0.0001303,0.0000003,0.0000001
38642,0.0001303,0.0000003,0.0000001
38643,0.0001303,0.0000003,0.0000001
38644,0.0001302,0.0000003,0.0000001
38645,0.0001302,0.0000003,0.0000001
38646,0.0001302,0.0000003,0.0000001
38647,0.0001302,0.0000003,0.0000001
38648,0.0001301,0.0000003,0.0000001
38649,0.0001301,0.0000003,0.0000001
38650,0.0001301,0.0000003,0.0000001
38651,0.0001301,0.0000003,0.0000001
38652,0.0001301,0.0000003,0.0000001
38653,0.0001300,0.0000003,0.0000001
38654,0.0001300,0.0000003,0.0000001
38655,0.0001300,0.0000003,0.0000001
38656,0.0001300,0.0000003,0.0000001
38657,0.0001300,0.0000003,0.0000001
38658,0.0001299,0.0000003,0.0000001
38659,0.0001299,0.0000003,0.0000001
38660,0.0001299,0.0000003,0.0000001
38661,0.0001299,0.0000003,0.0000001
38662,0.0001298,0.0000003,0.0000001
38663,0.0001298,0.0000003,0.0000001
38664,0.0001298,0.0000003,0.0000001
38665,0.0001298,0.0000003,0.0000001
38666,0.0001298,0.0000003,0.0000001
38667,0.0001297,0.0000003,0.0000001
38668,0.0001297,0.0000003,0.0000001
38669,0.0001297,0.0000003,0.0000001
38670,0.0001297,0.0000003,0.0000001
38671,0.0001296,0.0000003,0.0000001
38672,0.0001296,0.0000003,0.0000001
38673,0.0001296,0.0000003,0.0000001
38674,0.0001296,0.0000003,0.0000001
38675,0.0001296,0.0000003,0.0000001
38676,0.0001295,0.0000003,0.0000001
38677,0.0001295,0.0000003,0.0000001
38678,0.0001295,0.0000003,0.0000001
38679,0.0001295,0.0000003,0.0000001
38680,0.0001295,0.0000003,0.0000001
38681,0.0001294,0.0000003,0.0000001
38682,0.0001294,0.0000003,0.0000001
38683,0.0001294,0.0000003,0.0000001
38684,0.0001294,0.0000003,0.0000001
38685,0.0001293,0.0000003,0.0000001
38686,0.0001293,0.0000003,0.0000001
38687,0.0001293,0.0000003,0.0000001
38688,0.0001293,0.0000003,0.0000001
38689,0.0001293,0.0000003,0.0000001
38690,0.0001292,0.0000003,0.0000001
38691,0.0001292,0.0000003,0.0000001
38692,0.0001292,0.0000003,0.0000001
38693,0.0001292,0.0000003,0.0000001
38694,0.0001292,0.0000003,0.0000001
38695,0.0001291,0.0000003,0.0000001
38696,0.0001291,0.0000003,0.0000001
38697,0.0001291,0.0000003,0.0000001
38698,0.0001291,0.0000003,0.0000001
38699,0.0001291,0.0000003,0.0000001
38700,0.0001290,0.0000003,0.0000001
38701,0.0001290,0.0000003,0.0000001
38702,0.0001290,0.0000003,0.0000001
38703,0.0001290,0.0000003,0.0000001
38704,0.0001289,0.0000003,0.0000001
38705,0.0001289,0.0000003,0.0000001
38706,0.0001289,0.0000003,0.0000001
38707,0.0001289,0.0000003,0.0000001
38708,0.0001289,0.0000003,0.0000001
38709,0.0001288,0.0000003,0.0000001
38710,0.0001288,0.0000003,0.0000001
38711,0.0001288,0.0000003,0.0000001
38712,0.0001288,0.0000003,0.0000001
38713,0.0001288,0.0000003,0.0000001
38714,0.0001287,0.0000003,0.0000001
38715,0.0001287,0.0000003,0.0000001
38716,0.0001287,0.0000003,0.0000001
38717,0.0001287,0.0000003,0.0000001
38718,0.0001286,0.0000003,0.0000001
38719,0.0001286,0.0000003,0.0000001
38720,0.0001286,0.0000003,0.0000001
38721,0.0001286,0.0000003,0.0000001
38722,0.0001286,0.0000003,0.0000001
